"Plot Title:  10635579"
"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 10635579, SEN S/N: 10635579, LBL:  10635579_T)","RH, % (LGR S/N: 10635579, SEN S/N: 10635579, LBL:  10635579_RH)"
96,18-05-09,21:43:50,77.029,49.766
97,18-05-09,21:48:50,76.899,50.044
98,18-05-09,21:53:50,76.681,50.409
99,18-05-09,21:58:50,76.550,50.718
100,18-05-09,22:03:50,76.419,50.835
101,18-05-09,22:08:50,76.375,50.863
102,18-05-09,22:13:50,76.375,51.149
103,18-05-09,22:18:50,76.246,51.202
104,18-05-09,22:23:50,76.114,51.604
105,18-05-09,22:28:50,75.898,51.683
106,18-05-09,22:33:50,75.767,51.926
107,18-05-09,22:38:50,75.637,52.169
108,18-05-09,22:43:50,75.551,52.383
109,18-05-09,22:48:50,75.420,52.531
110,18-05-09,22:53:50,75.247,52.832
111,18-05-09,22:58:50,75.117,52.822
112,18-05-09,23:03:50,75.594,52.796
113,18-05-09,23:08:50,75.724,52.175
114,18-05-09,23:13:50,75.160,52.668
115,18-05-09,23:18:50,74.770,53.016
116,18-05-09,23:23:50,75.160,53.768
117,18-05-09,23:28:50,75.376,53.503
118,18-05-09,23:33:50,75.117,53.608
119,18-05-09,23:38:50,74.856,53.650
120,18-05-09,23:43:50,74.597,53.787
121,18-05-09,23:48:50,74.683,53.794
122,18-05-09,23:53:50,74.727,53.954
123,18-05-09,23:58:50,74.511,53.968
124,18-05-10,00:03:50,74.511,54.187
125,18-05-10,00:08:50,74.250,54.511
126,18-05-10,00:13:50,74.250,55.104
127,18-05-10,00:18:50,73.990,55.239
128,18-05-10,00:23:50,74.250,55.353
129,18-05-10,00:28:50,74.381,55.239
130,18-05-10,00:33:50,74.467,55.028
131,18-05-10,00:38:50,74.467,55.371
132,18-05-10,00:43:50,74.986,54.788
133,18-05-10,00:48:50,75.290,54.343
134,18-05-10,00:53:50,75.247,54.277
135,18-05-10,00:58:50,75.376,54.256
136,18-05-10,01:03:50,75.333,54.378
137,18-05-10,01:08:50,74.899,55.000
138,18-05-10,01:13:50,74.943,55.004
139,18-05-10,01:18:50,74.597,55.475
140,18-05-10,01:23:50,74.511,55.374
141,18-05-10,01:28:50,74.424,55.211
142,18-05-10,01:33:50,74.381,55.021
143,18-05-10,01:38:50,74.338,55.017
144,18-05-10,01:43:50,74.381,54.646
145,18-05-10,01:48:50,74.381,54.584
146,18-05-10,01:53:50,74.077,55.121
147,18-05-10,01:58:50,73.818,55.194
148,18-05-10,02:03:50,73.602,55.705
149,18-05-10,02:08:50,73.472,55.850
150,18-05-10,02:13:50,73.299,56.271
151,18-05-10,02:18:50,73.126,56.722
152,18-05-10,02:23:50,72.997,57.082
153,18-05-10,02:28:50,72.739,57.462
154,18-05-10,02:33:50,72.739,57.709
155,18-05-10,02:38:50,72.523,57.814
156,18-05-10,02:43:50,72.264,58.131
157,18-05-10,02:48:50,71.920,58.778
158,18-05-10,02:53:50,71.920,59.391
159,18-05-10,02:58:50,71.920,59.728
160,18-05-10,03:03:50,71.661,59.613
161,18-05-10,03:08:50,71.274,60.434
162,18-05-10,03:13:50,71.060,61.024
163,18-05-10,03:18:50,71.317,61.534
164,18-05-10,03:23:50,71.190,61.431
165,18-05-10,03:28:50,70.459,62.788
166,18-05-10,03:33:50,70.029,64.133
167,18-05-10,03:38:50,69.728,64.614
168,18-05-10,03:43:50,69.514,65.312
169,18-05-10,03:48:50,70.115,65.070
170,18-05-10,03:53:50,69.942,64.754
171,18-05-10,03:58:50,69.170,65.667
172,18-05-10,04:03:50,69.085,66.730
173,18-05-10,04:08:50,68.871,67.094
174,18-05-10,04:13:50,68.400,68.260
175,18-05-10,04:18:50,68.185,68.827
176,18-05-10,04:23:50,67.928,69.242
177,18-05-10,04:28:50,67.757,69.869
178,18-05-10,04:33:50,67.543,70.169
179,18-05-10,04:38:50,67.199,70.572
180,18-05-10,04:43:50,66.643,70.980
181,18-05-10,04:48:50,66.385,71.650
182,18-05-10,04:53:50,66.429,72.495
183,18-05-10,04:58:50,66.385,73.039
184,18-05-10,05:03:50,66.515,73.284
185,18-05-10,05:08:50,66.214,73.741
186,18-05-10,05:13:50,65.487,74.637
187,18-05-10,05:18:50,66.173,74.712
188,18-05-10,05:23:50,65.959,74.775
189,18-05-10,05:28:50,65.403,74.999
190,18-05-10,05:33:50,65.145,75.684
191,18-05-10,05:38:50,65.017,75.954
192,18-05-10,05:43:50,65.059,76.329
193,18-05-10,05:48:50,65.059,76.556
194,18-05-10,05:53:50,64.845,76.815
195,18-05-10,05:58:50,64.931,76.938
196,18-05-10,06:03:50,64.803,76.980
197,18-05-10,06:08:50,64.974,77.142
198,18-05-10,06:13:50,64.803,77.348
199,18-05-10,06:18:50,64.717,77.395
200,18-05-10,06:23:50,64.546,77.517
201,18-05-10,06:28:50,64.375,77.807
202,18-05-10,06:33:50,64.546,77.968
203,18-05-10,06:38:50,64.546,78.109
204,18-05-10,06:43:50,64.546,78.222
205,18-05-10,06:48:50,64.418,78.235
206,18-05-10,06:53:50,64.503,78.583
207,18-05-10,06:58:50,64.974,78.385
208,18-05-10,07:03:50,65.059,78.254
209,18-05-10,07:08:50,65.444,78.016
210,18-05-10,07:13:50,65.444,77.762
211,18-05-10,07:18:50,66.214,77.568
212,18-05-10,07:23:50,66.643,76.992
213,18-05-10,07:28:50,67.543,76.011
214,18-05-10,07:33:50,67.885,74.902
215,18-05-10,07:38:50,68.185,74.158
216,18-05-10,07:43:50,68.484,73.295
217,18-05-10,07:48:50,69.129,72.232
218,18-05-10,07:53:50,70.029,70.925
219,18-05-10,07:58:50,71.060,69.621
220,18-05-10,08:03:50,71.231,67.268
221,18-05-10,08:08:50,71.791,66.309
222,18-05-10,08:13:50,71.490,66.160
223,18-05-10,08:18:50,72.437,66.252
224,18-05-10,08:23:50,72.007,64.560
225,18-05-10,08:28:50,72.050,64.383
226,18-05-10,08:33:50,72.610,63.651
227,18-05-10,08:38:50,73.472,62.093
228,18-05-10,08:43:50,74.467,62.640
229,18-05-10,08:48:50,74.813,59.273
230,18-05-10,08:53:50,74.206,59.590
231,18-05-10,08:58:50,74.986,59.473
232,18-05-10,09:03:50,76.507,57.002
233,18-05-10,09:08:50,76.854,56.937
234,18-05-10,09:13:50,76.899,55.599
235,18-05-10,09:18:50,76.071,56.561
236,18-05-10,09:23:50,78.427,54.718
237,18-05-10,09:28:50,77.378,54.414
238,18-05-10,09:33:50,77.859,54.610
239,18-05-10,09:38:50,78.996,53.564
240,18-05-10,09:43:50,79.700,52.954
241,18-05-10,09:48:50,79.524,51.543
242,18-05-10,09:53:50,79.920,52.908
243,18-05-10,09:58:50,79.216,52.378
244,18-05-10,10:03:50,79.173,52.692
245,18-05-10,10:08:50,79.831,51.280
246,18-05-10,10:13:50,80.051,51.232
247,18-05-10,10:18:50,81.023,50.409
248,18-05-10,10:23:50,81.466,48.642
249,18-05-10,10:28:50,81.819,48.216
250,18-05-10,10:33:50,81.333,49.244
251,18-05-10,10:38:50,82.620,47.625
252,18-05-10,10:43:50,83.287,45.525
253,18-05-10,10:48:50,82.530,46.158
254,18-05-10,10:53:50,84.004,46.160
255,18-05-10,10:58:50,84.049,45.151
256,18-05-10,11:03:50,83.824,44.154
257,18-05-10,11:08:50,83.914,44.291
258,18-05-10,11:13:50,83.422,43.899
259,18-05-10,11:18:50,84.182,42.928
260,18-05-10,11:23:50,85.127,42.823
261,18-05-10,11:28:50,86.029,43.374
262,18-05-10,11:33:50,87.710,40.260
263,18-05-10,11:38:50,86.256,39.674
264,18-05-10,11:43:50,85.532,40.597
265,18-05-10,11:48:50,85.802,39.615
266,18-05-10,11:53:50,86.211,39.138
267,18-05-10,11:58:50,85.894,39.453
268,18-05-10,12:03:50,86.936,38.678
269,18-05-10,12:08:50,86.799,41.171
270,18-05-10,12:13:50,86.891,38.709
271,18-05-10,12:18:50,85.984,38.423
272,18-05-10,12:23:50,85.802,39.181
273,18-05-10,12:28:50,86.346,38.611
274,18-05-10,12:33:50,86.164,38.969
275,18-05-10,12:38:50,87.665,38.719
276,18-05-10,12:43:50,87.255,38.194
277,18-05-10,12:48:50,87.073,38.954
278,18-05-10,12:53:50,87.802,37.922
279,18-05-10,12:58:50,89.224,37.159
280,18-05-10,13:03:50,86.029,37.555
281,18-05-10,13:08:50,87.255,37.892
282,18-05-10,13:13:50,87.847,37.118
283,18-05-10,13:18:50,87.847,36.916
284,18-05-10,13:23:50,87.573,37.977
285,18-05-10,13:28:50,87.847,36.512
286,18-05-10,13:33:50,88.947,35.861
287,18-05-10,13:38:50,87.802,36.644
288,18-05-10,13:43:50,87.436,39.275
289,18-05-10,13:48:50,86.664,40.065
290,18-05-10,13:53:50,85.894,40.917
291,18-05-10,13:58:50,85.487,41.920
292,18-05-10,14:03:50,85.172,41.967
293,18-05-10,14:08:50,85.894,41.150
294,18-05-10,14:13:50,84.497,42.586
295,18-05-10,14:18:50,85.802,37.409
296,18-05-10,14:23:50,85.802,38.313
297,18-05-10,14:28:50,87.757,37.180
298,18-05-10,14:33:50,87.073,37.982
299,18-05-10,14:38:50,87.163,38.691
300,18-05-10,14:43:50,87.436,39.509
301,18-05-10,14:48:50,87.847,39.132
302,18-05-10,14:53:50,89.454,38.687
303,18-05-10,14:58:50,88.396,38.123
304,18-05-10,15:03:50,89.085,38.061
305,18-05-10,15:08:50,91.076,37.362
306,18-05-10,15:13:50,90.565,34.077
307,18-05-10,15:18:50,90.844,32.998
308,18-05-10,15:23:50,89.593,34.572
309,18-05-10,15:28:50,90.565,33.736
310,18-05-10,15:33:50,91.402,32.615
311,18-05-10,15:38:50,90.518,32.469
312,18-05-10,15:43:50,89.454,32.862
313,18-05-10,15:48:50,90.936,32.661
314,18-05-10,15:53:50,91.870,32.295
315,18-05-10,15:58:50,91.029,32.151
316,18-05-10,16:03:50,90.612,32.645
317,18-05-10,16:08:50,90.750,33.131
318,18-05-10,16:13:50,88.030,34.356
319,18-05-10,16:18:50,90.565,34.826
320,18-05-10,16:23:50,88.671,35.440
321,18-05-10,16:28:50,87.939,35.639
322,18-05-10,16:33:50,88.671,36.083
323,18-05-10,16:38:50,89.085,35.564
324,18-05-10,16:43:50,89.499,34.907
325,18-05-10,16:48:50,87.939,36.179
326,18-05-10,16:53:50,88.443,34.683
327,18-05-10,16:58:50,88.351,35.660
328,18-05-10,17:03:50,90.100,35.244
329,18-05-10,17:08:50,88.855,36.160
330,18-05-10,17:13:50,88.671,36.286
331,18-05-10,17:18:50,90.471,34.481
332,18-05-10,17:23:50,89.085,36.173
333,18-05-10,17:28:50,90.424,34.410
334,18-05-10,17:33:50,89.499,34.839
335,18-05-10,17:38:50,89.593,34.572
336,18-05-10,17:43:50,88.993,34.575
337,18-05-10,17:48:50,90.424,34.615
338,18-05-10,17:53:50,90.612,33.738
339,18-05-10,17:58:50,90.333,34.099
340,18-05-10,18:03:50,91.963,32.916
341,18-05-10,18:08:50,90.055,34.426
342,18-05-10,18:13:50,91.402,34.528
343,18-05-10,18:18:50,87.985,36.384
344,18-05-10,18:23:50,86.936,38.176
345,18-05-10,18:28:50,87.802,37.082
346,18-05-10,18:33:50,87.802,37.183
347,18-05-10,18:38:50,87.073,38.451
348,18-05-10,18:43:50,86.617,37.487
349,18-05-10,18:48:50,82.886,39.777
350,18-05-10,18:53:50,81.066,42.077
351,18-05-10,18:58:50,80.404,43.771
352,18-05-10,19:03:50,79.216,44.996
353,18-05-10,19:08:50,78.339,46.716
354,18-05-10,19:13:50,77.990,47.722
355,18-05-10,19:18:50,76.071,49.919
356,18-05-10,19:23:50,75.767,51.452
357,18-05-10,19:28:50,75.290,52.867
358,18-05-10,19:33:50,74.163,54.441
359,18-05-10,19:38:50,74.120,55.000
360,18-05-10,19:43:50,74.034,55.398
361,18-05-10,19:48:50,73.515,55.947
362,18-05-10,19:53:50,72.567,59.815
363,18-05-10,19:58:50,71.317,63.712
364,18-05-10,20:03:50,70.029,65.958
365,18-05-10,20:08:50,68.956,70.726
366,18-05-10,20:13:50,68.657,72.559
367,18-05-10,20:18:50,67.842,75.815
368,18-05-10,20:23:50,67.543,76.810
369,18-05-10,20:28:50,67.500,77.801
370,18-05-10,20:33:50,67.028,79.584
371,18-05-10,20:38:50,66.729,80.644
372,18-05-10,20:43:50,66.686,81.087
373,18-05-10,20:48:50,65.658,81.521
374,18-05-10,20:53:50,65.615,83.734
375,18-05-10,20:58:50,66.043,84.945
376,18-05-10,21:03:50,66.301,85.143
377,18-05-10,21:08:50,66.472,85.275
378,18-05-10,21:13:50,66.472,85.632
379,18-05-10,21:18:50,66.214,85.763
380,18-05-10,21:23:50,66.087,86.048
381,18-05-10,21:28:50,66.173,87.015
382,18-05-10,21:33:50,66.000,87.238
383,18-05-10,21:38:50,65.487,87.551
384,18-05-10,21:43:50,65.745,87.666
385,18-05-10,21:48:50,65.872,88.280
386,18-05-10,21:53:50,65.574,88.024
387,18-05-10,21:58:50,65.444,88.250
388,18-05-10,22:03:50,65.273,88.309
389,18-05-10,22:08:50,64.674,88.365
390,18-05-10,22:13:50,64.888,88.717
391,18-05-10,22:18:50,64.589,88.731
392,18-05-10,22:23:50,64.674,89.120
393,18-05-10,22:28:50,64.459,89.145
394,18-05-10,22:33:50,64.375,89.268
395,18-05-10,22:38:50,64.803,89.594
396,18-05-10,22:43:50,64.674,89.765
397,18-05-10,22:48:50,64.418,89.676
398,18-05-10,22:53:50,64.375,89.885
399,18-05-10,22:58:50,64.288,90.034
400,18-05-10,23:03:50,64.033,90.026
401,18-05-10,23:08:50,64.204,90.317
402,18-05-10,23:13:50,64.288,90.329
403,18-05-10,23:18:50,64.204,90.478
404,18-05-10,23:23:50,64.117,90.600
405,18-05-10,23:28:50,64.204,90.771
406,18-05-10,23:33:50,64.117,90.813
407,18-05-10,23:38:50,63.862,90.831
408,18-05-10,23:43:50,63.689,90.861
409,18-05-10,23:48:50,63.946,91.056
410,18-05-10,23:53:50,63.862,91.044
411,18-05-10,23:58:50,64.033,91.281
412,18-05-11,00:03:50,63.903,91.263
413,18-05-11,00:08:50,64.074,91.473
414,18-05-11,00:13:50,64.033,91.547
415,18-05-11,00:18:50,63.775,91.512
416,18-05-11,00:23:50,64.033,91.654
417,18-05-11,00:28:50,63.689,91.633
418,18-05-11,00:33:50,63.732,91.745
419,18-05-11,00:38:50,64.033,91.972
420,18-05-11,00:43:50,63.862,91.948
421,18-05-11,00:48:50,63.862,92.055
422,18-05-11,00:53:50,64.117,92.196
423,18-05-11,00:58:50,64.117,92.143
424,18-05-11,01:03:50,64.288,92.141
425,18-05-11,01:08:50,64.033,92.025
426,18-05-11,01:13:50,63.862,92.055
427,18-05-11,01:18:50,63.561,92.066
428,18-05-11,01:23:50,63.604,92.019
429,18-05-11,01:28:50,63.347,91.983
430,18-05-11,01:33:50,63.262,92.024
431,18-05-11,01:38:50,63.262,92.051
432,18-05-11,01:43:50,63.133,91.980
433,18-05-11,01:48:50,63.262,92.051
434,18-05-11,01:53:50,63.133,92.006
435,18-05-11,01:58:50,63.005,91.935
436,18-05-11,02:03:50,62.919,91.976
437,18-05-11,02:08:50,62.962,92.035
438,18-05-11,02:13:50,62.962,92.088
439,18-05-11,02:18:50,63.005,92.068
440,18-05-11,02:23:50,62.919,92.029
441,18-05-11,02:28:50,62.834,92.097
442,18-05-11,02:33:50,62.834,92.017
443,18-05-11,02:38:50,62.661,92.046
444,18-05-11,02:43:50,62.406,92.037
445,18-05-11,02:48:50,62.533,92.108
446,18-05-11,02:53:50,62.748,92.138
447,18-05-11,02:58:50,62.620,92.199
448,18-05-11,03:03:50,62.748,92.270
449,18-05-11,03:08:50,62.447,92.175
450,18-05-11,03:13:50,62.233,92.198
451,18-05-11,03:18:50,62.319,92.342
452,18-05-11,03:23:50,62.447,92.334
453,18-05-11,03:28:50,62.406,92.301
454,18-05-11,03:33:50,62.533,92.398
455,18-05-11,03:38:50,62.661,92.416
456,18-05-11,03:43:50,62.533,92.398
457,18-05-11,03:48:50,62.233,92.330
458,18-05-11,03:53:50,62.233,92.409
459,18-05-11,03:58:50,62.319,92.527
460,18-05-11,04:03:50,62.533,92.636
461,18-05-11,04:08:50,62.490,92.551
462,18-05-11,04:13:50,62.148,92.555
463,18-05-11,04:18:50,62.533,92.715
464,18-05-11,04:23:50,62.319,92.632
465,18-05-11,04:28:50,62.490,92.735
466,18-05-11,04:33:50,62.447,92.703
467,18-05-11,04:38:50,62.577,92.800
468,18-05-11,04:43:50,62.661,92.838
469,18-05-11,04:48:50,62.577,92.826
470,18-05-11,04:53:50,62.577,92.853
471,18-05-11,04:58:50,62.577,92.932
472,18-05-11,05:03:50,62.490,92.920
473,18-05-11,05:08:50,62.319,92.869
474,18-05-11,05:13:50,62.148,92.871
475,18-05-11,05:18:50,62.191,92.930
476,18-05-11,05:23:50,62.276,93.047
477,18-05-11,05:28:50,62.233,93.094
478,18-05-11,05:33:50,62.062,93.017
479,18-05-11,05:38:50,62.148,93.108
480,18-05-11,05:43:50,61.891,93.045
481,18-05-11,05:48:50,61.804,93.086
482,18-05-11,05:53:50,62.148,93.213
483,18-05-11,05:58:50,62.148,93.239
484,18-05-11,06:03:50,62.148,93.239
485,18-05-11,06:08:50,62.406,93.381
486,18-05-11,06:13:50,62.233,93.357
487,18-05-11,06:18:50,62.276,93.363
488,18-05-11,06:23:50,62.233,93.357
489,18-05-11,06:28:50,62.233,93.357
490,18-05-11,06:33:50,62.319,93.421
491,18-05-11,06:38:50,62.233,93.462
492,18-05-11,06:43:50,62.148,93.476
493,18-05-11,06:48:50,62.406,93.591
494,18-05-11,06:53:50,62.490,93.524
495,18-05-11,06:58:50,62.406,93.460
496,18-05-11,07:03:50,62.319,93.526
497,18-05-11,07:08:50,62.447,93.545
498,18-05-11,07:13:50,62.661,93.549
499,18-05-11,07:18:50,62.962,93.512
500,18-05-11,07:23:50,63.518,93.381
501,18-05-11,07:28:50,63.689,93.300
502,18-05-11,07:33:50,63.775,93.259
503,18-05-11,07:38:50,64.033,93.216
504,18-05-11,07:43:50,64.717,93.207
505,18-05-11,07:48:50,65.829,92.807
506,18-05-11,07:53:50,66.600,92.649
507,18-05-11,07:58:50,67.158,91.979
508,18-05-11,08:03:50,67.242,91.483
509,18-05-11,08:08:50,68.571,91.047
510,18-05-11,08:13:50,68.400,89.944
511,18-05-11,08:18:50,68.571,89.480
512,18-05-11,08:23:50,68.484,88.408
513,18-05-11,08:28:50,69.256,87.581
514,18-05-11,08:33:50,69.728,86.131
515,18-05-11,08:38:50,70.502,84.763
516,18-05-11,08:43:50,70.587,83.297
517,18-05-11,08:48:50,73.040,82.136
518,18-05-11,08:53:50,73.602,79.563
519,18-05-11,08:58:50,75.594,77.928
520,18-05-11,09:03:50,74.077,74.192
521,18-05-11,09:08:50,75.376,74.946
522,18-05-11,09:13:50,77.378,73.405
523,18-05-11,09:18:50,76.289,71.105
524,18-05-11,09:23:50,77.072,72.488
525,18-05-11,09:28:50,77.378,70.743
526,18-05-11,09:33:50,77.990,70.359
527,18-05-11,09:38:50,79.920,68.306
528,18-05-11,09:43:50,80.890,65.948
529,18-05-11,09:48:50,79.876,66.155
530,18-05-11,09:53:50,82.218,64.209
531,18-05-11,09:58:50,79.920,61.601
532,18-05-11,10:03:50,78.602,65.092
533,18-05-11,10:08:50,79.480,66.086
534,18-05-11,10:13:50,79.524,63.500
535,18-05-11,10:18:50,79.655,64.216
536,18-05-11,10:23:50,80.625,62.681
537,18-05-11,10:28:50,81.687,61.357
538,18-05-11,10:33:50,81.687,60.830
539,18-05-11,10:38:50,80.316,60.524
540,18-05-11,10:43:50,81.066,59.907
541,18-05-11,10:48:50,81.288,59.242
542,18-05-11,10:53:50,83.422,58.799
543,18-05-11,10:58:50,86.164,57.488
544,18-05-11,11:03:50,86.754,54.743
545,18-05-11,11:08:50,86.754,54.200
546,18-05-11,11:13:50,87.300,52.801
547,18-05-11,11:18:50,82.175,55.237
548,18-05-11,11:23:50,84.227,57.454
549,18-05-11,11:28:50,86.617,54.381
550,18-05-11,11:33:50,85.217,52.515
551,18-05-11,11:38:50,87.346,50.225
552,18-05-11,11:43:50,86.799,49.733
553,18-05-11,11:48:50,86.527,50.618
554,18-05-11,11:53:50,89.731,48.150
555,18-05-11,11:58:50,92.338,44.536
556,18-05-11,12:03:50,93.186,44.092
557,18-05-11,12:08:50,93.897,43.303
558,18-05-11,12:13:50,94.563,42.576
559,18-05-11,12:18:50,88.030,45.839
560,18-05-11,12:23:50,89.593,46.107
561,18-05-11,12:28:50,91.729,43.335
562,18-05-11,12:33:50,93.470,41.471
563,18-05-11,12:38:50,93.328,40.859
564,18-05-11,12:43:50,88.902,42.660
565,18-05-11,12:48:50,89.362,43.981
566,18-05-11,12:53:50,85.757,46.081
567,18-05-11,12:58:50,88.763,46.085
568,18-05-11,13:03:50,90.565,43.693
569,18-05-11,13:08:50,92.010,41.451
570,18-05-11,13:13:50,93.281,40.386
571,18-05-11,13:18:50,93.517,37.767
572,18-05-11,13:23:50,91.589,39.447
573,18-05-11,13:28:50,87.939,42.534
574,18-05-11,13:33:50,89.132,42.077
575,18-05-11,13:38:50,91.402,39.234
576,18-05-11,13:43:50,86.799,42.332
577,18-05-11,13:48:50,88.947,39.898
578,18-05-11,13:53:50,90.471,40.288
579,18-05-11,13:58:50,89.638,41.508
580,18-05-11,14:03:50,96.822,37.710
581,18-05-11,14:08:50,96.386,35.502
582,18-05-11,14:13:50,89.962,39.186
583,18-05-11,14:18:50,91.636,38.304
584,18-05-11,14:23:50,92.480,37.303
585,18-05-11,14:28:50,93.706,38.522
586,18-05-11,14:33:50,91.263,37.710
587,18-05-11,14:38:50,91.870,38.621
588,18-05-11,14:43:50,90.565,39.153
589,18-05-11,14:48:50,91.589,37.593
590,18-05-11,14:53:50,88.122,40.517
591,18-05-11,14:58:50,88.855,39.457
592,18-05-11,15:03:50,89.546,39.095
593,18-05-11,15:08:50,90.471,37.936
594,18-05-11,15:13:50,89.085,40.140
595,18-05-11,15:18:50,90.703,38.421
596,18-05-11,15:23:50,89.454,40.496
597,18-05-11,15:28:50,90.565,38.278
598,18-05-11,15:33:50,90.333,36.713
599,18-05-11,15:38:50,92.667,37.144
600,18-05-11,15:43:50,91.076,39.384
601,18-05-11,15:48:50,92.667,37.889
602,18-05-11,15:53:50,94.514,37.448
603,18-05-11,15:58:50,92.197,35.251
604,18-05-11,16:03:50,92.480,35.742
605,18-05-11,16:08:50,92.386,35.737
606,18-05-11,16:13:50,92.856,35.830
607,18-05-11,16:18:50,91.029,38.304
608,18-05-11,16:23:50,91.216,38.719
609,18-05-11,16:28:50,94.563,37.620
610,18-05-11,16:33:50,92.057,37.009
611,18-05-11,16:38:50,89.546,38.356
612,18-05-11,16:43:50,90.424,36.447
613,18-05-11,16:48:50,95.328,33.905
614,18-05-11,16:53:50,90.100,36.768
615,18-05-11,16:58:50,92.338,36.108
616,18-05-11,17:03:50,91.636,34.813
617,18-05-11,17:08:50,90.055,36.766
618,18-05-11,17:13:50,91.542,36.676
619,18-05-11,17:18:50,90.750,36.498
620,18-05-11,17:23:50,91.216,36.354
621,18-05-11,17:28:50,90.379,36.749
622,18-05-11,17:33:50,90.936,35.185
623,18-05-11,17:38:50,89.224,37.699
624,18-05-11,17:43:50,91.917,34.623
625,18-05-11,17:48:50,91.308,35.714
