"Plot Title:  10635590"
"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 10635590, SEN S/N: 10635590, LBL:  10635590_T)","RH, % (LGR S/N: 10635590, SEN S/N: 10635590, LBL:  10635590_RH)"
63,18-05-09,18:46:29,83.556,31.216
64,18-05-09,18:51:29,83.646,31.560
65,18-05-09,18:56:29,83.422,30.733
66,18-05-09,19:01:29,83.287,30.863
67,18-05-09,19:06:29,83.199,31.742
68,18-05-09,19:11:29,82.886,30.980
69,18-05-09,19:16:29,83.021,31.123
70,18-05-09,19:21:29,82.841,30.161
71,18-05-09,19:26:29,82.620,30.253
72,18-05-09,19:31:29,81.952,35.457
73,18-05-09,19:36:29,81.023,41.054
74,18-05-09,19:41:29,80.802,42.520
75,18-05-09,19:46:29,80.492,44.135
76,18-05-09,19:51:29,80.051,44.790
77,18-05-09,19:56:29,79.743,45.290
78,18-05-09,20:01:29,79.567,45.570
79,18-05-09,20:06:29,79.612,45.833
80,18-05-09,20:11:29,79.216,46.130
81,18-05-09,20:16:29,79.392,46.012
82,18-05-09,20:21:29,79.084,46.574
83,18-05-09,20:26:29,79.216,46.776
84,18-05-09,20:31:29,78.996,47.181
85,18-05-09,20:36:29,78.777,47.713
86,18-05-09,20:41:29,78.471,48.366
87,18-05-09,20:46:29,78.777,48.548
88,18-05-09,20:51:29,78.427,48.940
89,18-05-09,20:56:29,78.514,49.043
90,18-05-09,21:01:29,78.296,49.187
91,18-05-09,21:06:29,78.251,49.184
92,18-05-09,21:11:29,78.165,49.242
93,18-05-09,21:16:29,78.165,48.954
94,18-05-09,21:21:29,78.033,49.168
95,18-05-09,21:26:29,77.902,49.191
96,18-05-09,21:31:29,77.815,49.153
97,18-05-09,21:36:29,77.509,49.386
98,18-05-09,21:41:29,77.553,49.325
99,18-05-09,21:46:29,77.727,48.858
100,18-05-09,21:51:29,77.203,49.364
101,18-05-09,21:56:29,77.160,49.489
102,18-05-09,22:01:29,77.421,49.156
103,18-05-09,22:06:29,77.160,49.457
104,18-05-09,22:11:29,76.942,49.792
105,18-05-09,22:16:29,76.899,50.044
106,18-05-09,22:21:29,76.942,50.047
107,18-05-09,22:26:29,76.986,49.731
108,18-05-09,22:31:29,77.160,49.393
109,18-05-09,22:36:29,77.029,49.384
110,18-05-09,22:41:29,77.072,49.163
111,18-05-09,22:46:29,76.942,49.601
112,18-05-09,22:51:29,76.986,49.667
113,18-05-09,22:56:29,76.636,50.247
114,18-05-09,23:01:29,76.507,50.492
115,18-05-09,23:06:29,76.289,50.889
116,18-05-09,23:11:29,76.464,50.775
117,18-05-09,23:16:29,76.419,50.708
118,18-05-09,23:21:29,75.551,51.941
119,18-05-09,23:26:29,75.160,52.826
120,18-05-09,23:31:29,75.637,52.421
121,18-05-09,23:36:29,75.985,51.626
122,18-05-09,23:41:29,76.158,51.513
123,18-05-09,23:46:29,76.114,51.509
124,18-05-09,23:51:29,75.767,52.147
125,18-05-09,23:56:29,75.810,52.371
126,18-05-10,00:01:29,75.810,52.245
127,18-05-10,00:06:29,75.463,52.975
128,18-05-10,00:11:29,75.463,53.164
129,18-05-10,00:16:29,75.463,53.290
130,18-05-10,00:21:29,75.420,53.380
131,18-05-10,00:26:29,75.204,53.709
132,18-05-10,00:31:29,75.290,53.873
133,18-05-10,00:36:29,75.160,54.145
134,18-05-10,00:41:29,74.899,54.625
135,18-05-10,00:46:29,74.813,54.806
136,18-05-10,00:51:29,74.727,55.267
137,18-05-10,00:56:29,74.856,55.028
138,18-05-10,01:01:29,74.813,55.368
139,18-05-10,01:06:29,74.338,56.045
140,18-05-10,01:11:29,73.990,56.421
141,18-05-10,01:16:29,73.472,57.091
142,18-05-10,01:21:29,73.429,57.366
143,18-05-10,01:26:29,73.386,57.238
144,18-05-10,01:31:29,73.429,57.180
145,18-05-10,01:36:29,73.386,57.115
146,18-05-10,01:41:29,73.774,56.124
147,18-05-10,01:46:29,73.645,56.051
148,18-05-10,01:51:29,73.645,55.958
149,18-05-10,01:56:29,73.386,56.619
150,18-05-10,02:01:29,73.213,56.667
151,18-05-10,02:06:29,72.955,57.295
152,18-05-10,02:11:29,72.869,57.566
153,18-05-10,02:16:29,72.653,57.825
154,18-05-10,02:21:29,72.351,58.477
155,18-05-10,02:26:29,72.221,58.804
156,18-05-10,02:31:29,72.264,58.992
157,18-05-10,02:36:29,71.920,59.544
158,18-05-10,02:41:29,71.964,59.333
159,18-05-10,02:46:29,71.791,59.716
160,18-05-10,02:51:29,72.050,59.402
161,18-05-10,02:56:29,71.920,59.697
162,18-05-10,03:01:29,71.748,60.232
163,18-05-10,03:06:29,71.533,60.762
164,18-05-10,03:11:29,71.060,61.207
165,18-05-10,03:16:29,70.930,61.620
166,18-05-10,03:21:29,70.887,62.071
167,18-05-10,03:26:29,70.115,63.148
168,18-05-10,03:31:29,69.557,64.088
169,18-05-10,03:36:29,69.129,65.006
170,18-05-10,03:41:29,69.213,65.701
171,18-05-10,03:46:29,69.858,65.494
172,18-05-10,03:51:29,69.600,65.499
173,18-05-10,03:56:29,69.471,65.815
174,18-05-10,04:01:29,69.300,66.245
175,18-05-10,04:06:29,68.571,66.857
176,18-05-10,04:11:29,67.798,67.993
177,18-05-10,04:16:29,67.456,69.194
178,18-05-10,04:21:29,67.071,70.120
179,18-05-10,04:26:29,66.600,70.771
180,18-05-10,04:31:29,66.258,71.578
181,18-05-10,04:36:29,65.829,72.401
182,18-05-10,04:41:29,65.316,73.326
183,18-05-10,04:46:29,65.017,74.098
184,18-05-10,04:51:29,64.674,74.775
185,18-05-10,04:56:29,64.418,75.573
186,18-05-10,05:01:29,64.288,76.184
187,18-05-10,05:06:29,64.161,76.680
188,18-05-10,05:11:29,63.946,77.024
189,18-05-10,05:16:29,63.732,77.253
190,18-05-10,05:21:29,63.648,77.920
191,18-05-10,05:26:29,63.862,78.423
192,18-05-10,05:31:29,63.946,78.518
193,18-05-10,05:36:29,63.946,78.686
194,18-05-10,05:41:29,63.862,78.732
195,18-05-10,05:46:29,63.689,78.937
196,18-05-10,05:51:29,63.819,79.092
197,18-05-10,05:56:29,63.862,79.265
198,18-05-10,06:01:29,63.775,79.395
199,18-05-10,06:06:29,63.475,79.584
200,18-05-10,06:11:29,63.304,79.870
201,18-05-10,06:16:29,63.347,80.127
202,18-05-10,06:21:29,63.176,80.329
203,18-05-10,06:26:29,63.048,80.536
204,18-05-10,06:31:29,63.048,80.731
205,18-05-10,06:36:29,63.005,80.865
206,18-05-10,06:41:29,63.090,81.014
207,18-05-10,06:46:29,63.219,81.113
208,18-05-10,06:51:29,63.390,80.967
209,18-05-10,06:56:29,63.732,80.786
210,18-05-10,07:01:29,63.732,80.312
211,18-05-10,07:06:29,64.845,80.418
212,18-05-10,07:11:29,66.344,78.996
213,18-05-10,07:16:29,66.214,78.049
214,18-05-10,07:21:29,66.472,77.200
215,18-05-10,07:26:29,66.772,76.523
216,18-05-10,07:31:29,66.857,75.876
217,18-05-10,07:36:29,66.772,75.695
218,18-05-10,07:41:29,67.158,75.424
219,18-05-10,07:46:29,67.372,75.132
220,18-05-10,07:51:29,68.056,74.346
221,18-05-10,07:56:29,68.571,73.565
222,18-05-10,08:01:29,68.828,72.636
223,18-05-10,08:06:29,68.999,71.840
224,18-05-10,08:11:29,69.085,71.178
225,18-05-10,08:16:29,69.170,70.543
226,18-05-10,08:21:29,69.343,70.209
227,18-05-10,08:26:29,69.600,70.089
228,18-05-10,08:31:29,69.858,69.115
229,18-05-10,08:36:29,70.286,68.538
230,18-05-10,08:41:29,70.587,68.184
231,18-05-10,08:46:29,71.190,66.638
232,18-05-10,08:51:29,71.661,66.356
233,18-05-10,08:56:29,72.093,65.229
234,18-05-10,09:01:29,72.264,64.434
235,18-05-10,09:06:29,72.783,63.577
236,18-05-10,09:11:29,73.472,62.154
237,18-05-10,09:16:29,73.602,61.587
238,18-05-10,09:21:29,73.861,61.488
239,18-05-10,09:26:29,74.120,60.748
240,18-05-10,09:31:29,74.338,60.154
241,18-05-10,09:36:29,74.943,59.715
242,18-05-10,09:41:29,75.463,59.114
243,18-05-10,09:46:29,75.681,58.576
244,18-05-10,09:51:29,75.985,58.138
245,18-05-10,09:56:29,76.289,58.319
246,18-05-10,10:01:29,76.768,57.086
247,18-05-10,10:06:29,77.292,57.192
248,18-05-10,10:11:29,77.902,56.056
249,18-05-10,10:16:29,79.173,54.934
250,18-05-10,10:21:29,80.096,53.238
251,18-05-10,10:26:29,80.935,52.509
252,18-05-10,10:31:29,81.244,51.033
253,18-05-10,10:36:29,81.775,50.817
254,18-05-10,10:41:29,82.085,50.070
255,18-05-10,10:46:29,81.909,49.221
256,18-05-10,10:51:29,82.620,48.369
257,18-05-10,10:56:29,82.931,46.478
258,18-05-10,11:01:29,83.064,45.673
259,18-05-10,11:06:29,82.976,45.830
260,18-05-10,11:11:29,83.377,44.518
261,18-05-10,11:16:29,83.332,43.893
262,18-05-10,11:21:29,84.137,45.255
263,18-05-10,11:26:29,84.900,43.993
264,18-05-10,11:31:29,84.049,44.037
265,18-05-10,11:36:29,84.542,44.167
266,18-05-10,11:41:29,85.397,42.674
267,18-05-10,11:46:29,85.307,41.247
268,18-05-10,11:51:29,85.532,40.065
269,18-05-10,11:56:29,84.812,41.482
270,18-05-10,12:01:29,84.900,41.024
271,18-05-10,12:06:29,86.891,41.143
272,18-05-10,12:11:29,86.437,40.917
273,18-05-10,12:16:29,86.527,39.323
274,18-05-10,12:21:29,85.939,39.456
275,18-05-10,12:26:29,87.346,38.902
276,18-05-10,12:31:29,87.163,38.892
277,18-05-10,12:36:29,87.802,39.998
278,18-05-10,12:41:29,86.617,39.796
279,18-05-10,12:46:29,85.082,40.935
280,18-05-10,12:51:29,86.891,38.542
281,18-05-10,12:56:29,87.620,38.549
282,18-05-10,13:01:29,87.528,37.538
283,18-05-10,13:06:29,85.849,38.750
284,18-05-10,13:11:29,86.617,39.529
285,18-05-10,13:16:29,86.709,39.267
286,18-05-10,13:21:29,88.396,37.485
287,18-05-10,13:26:29,87.391,38.570
288,18-05-10,13:31:29,87.802,37.586
289,18-05-10,13:36:29,88.351,36.471
290,18-05-10,13:41:29,87.028,39.218
291,18-05-10,13:46:29,86.119,40.499
292,18-05-10,13:51:29,84.049,42.689
293,18-05-10,13:56:29,83.869,43.270
294,18-05-10,14:01:29,83.601,43.844
295,18-05-10,14:06:29,85.217,43.520
296,18-05-10,14:11:29,84.272,43.690
297,18-05-10,14:16:29,84.049,38.781
298,18-05-10,14:21:29,84.767,39.421
299,18-05-10,14:26:29,86.844,39.775
300,18-05-10,14:31:29,88.030,38.405
301,18-05-10,14:36:29,88.443,39.902
302,18-05-10,14:41:29,84.857,41.551
303,18-05-10,14:46:29,87.210,40.463
304,18-05-10,14:51:29,87.163,40.760
305,18-05-10,14:56:29,87.939,40.873
306,18-05-10,15:01:29,86.981,39.984
307,18-05-10,15:06:29,87.802,39.497
308,18-05-10,15:11:29,88.763,36.223
309,18-05-10,15:16:29,88.947,36.098
310,18-05-10,15:21:29,88.122,35.783
311,18-05-10,15:26:29,88.993,35.626
312,18-05-10,15:31:29,89.177,35.704
313,18-05-10,15:36:29,89.685,36.746
314,18-05-10,15:41:29,88.030,35.170
315,18-05-10,15:46:29,89.085,35.157
316,18-05-10,15:51:29,89.593,33.517
317,18-05-10,15:56:29,88.579,34.317
318,18-05-10,16:01:29,89.685,34.815
319,18-05-10,16:06:29,88.855,35.314
320,18-05-10,16:11:29,87.346,36.012
321,18-05-10,16:16:29,87.710,36.774
322,18-05-10,16:21:29,88.671,35.542
323,18-05-10,16:26:29,88.351,35.796
324,18-05-10,16:31:29,86.754,37.260
325,18-05-10,16:36:29,87.528,37.100
326,18-05-10,16:41:29,87.436,38.003
327,18-05-10,16:46:29,86.981,37.809
328,18-05-10,16:51:29,87.573,38.312
329,18-05-10,16:56:29,86.891,36.527
330,18-05-10,17:01:29,88.214,36.936
331,18-05-10,17:06:29,86.391,38.313
332,18-05-10,17:11:29,87.300,38.163
333,18-05-10,17:16:29,86.664,39.264
334,18-05-10,17:21:29,87.665,36.940
335,18-05-10,17:26:29,88.718,37.165
336,18-05-10,17:31:29,88.993,35.728
337,18-05-10,17:36:29,88.259,35.419
338,18-05-10,17:41:29,87.985,35.540
339,18-05-10,17:46:29,88.030,36.049
340,18-05-10,17:51:29,88.306,36.030
341,18-05-10,17:56:29,87.757,36.372
342,18-05-10,18:01:29,87.710,37.514
343,18-05-10,18:06:29,88.214,37.205
344,18-05-10,18:11:29,88.351,37.684
345,18-05-10,18:16:29,88.075,37.601
346,18-05-10,18:21:29,86.164,38.768
347,18-05-10,18:26:29,85.712,39.943
348,18-05-10,18:31:29,86.074,39.831
349,18-05-10,18:36:29,85.442,40.093
350,18-05-10,18:41:29,85.082,39.639
351,18-05-10,18:46:29,82.841,40.867
352,18-05-10,18:51:29,79.216,45.190
353,18-05-10,18:56:29,78.427,46.884
354,18-05-10,19:01:29,77.247,48.408
355,18-05-10,19:06:29,76.203,50.501
356,18-05-10,19:11:29,75.898,51.335
357,18-05-10,19:16:29,74.683,53.480
358,18-05-10,19:21:29,73.990,55.457
359,18-05-10,19:26:29,73.083,57.151
360,18-05-10,19:31:29,72.826,57.963
361,18-05-10,19:36:29,72.480,58.949
362,18-05-10,19:41:29,72.264,58.961
363,18-05-10,19:46:29,72.093,59.161
364,18-05-10,19:51:29,70.887,62.313
365,18-05-10,19:56:29,69.985,65.536
366,18-05-10,20:01:29,69.427,67.831
367,18-05-10,20:06:29,68.443,70.760
368,18-05-10,20:11:29,67.714,73.414
369,18-05-10,20:16:29,67.158,75.624
370,18-05-10,20:21:29,66.344,78.290
371,18-05-10,20:26:29,66.087,79.810
372,18-05-10,20:31:29,65.788,80.503
373,18-05-10,20:36:29,65.487,81.054
374,18-05-10,20:41:29,65.188,81.853
375,18-05-10,20:46:29,64.589,82.556
376,18-05-10,20:51:29,64.546,83.380
377,18-05-10,20:56:29,64.974,84.150
378,18-05-10,21:01:29,65.403,84.699
379,18-05-10,21:06:29,65.403,84.809
380,18-05-10,21:11:29,65.530,85.045
381,18-05-10,21:16:29,65.444,85.363
382,18-05-10,21:21:29,65.574,85.736
383,18-05-10,21:26:29,65.574,86.091
384,18-05-10,21:31:29,65.359,86.391
385,18-05-10,21:36:29,65.017,86.946
386,18-05-10,21:41:29,64.845,87.304
387,18-05-10,21:46:29,64.717,87.721
388,18-05-10,21:51:29,64.546,88.131
389,18-05-10,21:56:29,64.375,88.352
390,18-05-10,22:01:29,64.459,88.741
391,18-05-10,22:06:29,64.247,88.793
392,18-05-10,22:11:29,63.775,89.106
393,18-05-10,22:16:29,63.689,89.417
394,18-05-10,22:21:29,63.604,89.647
395,18-05-10,22:26:29,63.433,90.185
396,18-05-10,22:31:29,63.475,90.352
397,18-05-10,22:36:29,63.176,90.684
398,18-05-10,22:41:29,63.390,91.060
399,18-05-10,22:46:29,63.090,91.470
400,18-05-10,22:51:29,63.005,92.200
401,18-05-10,22:56:29,62.919,92.980
402,18-05-10,23:01:29,62.748,93.561
403,18-05-10,23:06:29,62.834,93.914
404,18-05-10,23:11:29,62.791,94.197
405,18-05-10,23:16:29,63.005,94.463
406,18-05-10,23:21:29,63.090,94.632
407,18-05-10,23:26:29,62.834,94.752
408,18-05-10,23:31:29,62.748,95.001
409,18-05-10,23:36:29,62.704,95.099
410,18-05-10,23:41:29,62.748,95.314
411,18-05-10,23:46:29,62.791,95.372
412,18-05-10,23:51:29,62.577,95.497
413,18-05-10,23:56:29,62.661,95.666
414,18-05-11,00:01:29,62.748,95.730
415,18-05-11,00:06:29,62.748,95.834
416,18-05-11,00:11:29,62.577,95.887
417,18-05-11,00:16:29,62.875,96.009
418,18-05-11,00:21:29,62.704,96.036
419,18-05-11,00:26:29,62.620,96.127
420,18-05-11,00:31:29,62.620,96.205
421,18-05-11,00:36:29,62.661,96.289
422,18-05-11,00:41:29,62.577,96.277
423,18-05-11,00:46:29,62.577,96.406
424,18-05-11,00:51:29,62.704,96.451
425,18-05-11,00:56:29,62.919,96.482
426,18-05-11,01:01:29,62.875,96.528
427,18-05-11,01:06:29,62.748,96.561
428,18-05-11,01:11:29,62.533,96.581
429,18-05-11,01:16:29,62.406,96.614
430,18-05-11,01:21:29,62.276,96.673
431,18-05-11,01:26:29,62.148,96.680
432,18-05-11,01:31:29,62.019,96.738
433,18-05-11,01:36:29,62.062,96.796
434,18-05-11,01:41:29,61.804,96.784
435,18-05-11,01:46:29,61.633,96.810
436,18-05-11,01:51:29,61.547,96.875
437,18-05-11,01:56:29,61.419,96.882
438,18-05-11,02:01:29,61.376,96.927
439,18-05-11,02:06:29,61.290,96.940
440,18-05-11,02:11:29,61.376,97.030
441,18-05-11,02:16:29,61.633,97.017
442,18-05-11,02:21:29,61.590,97.036
443,18-05-11,02:26:29,61.590,97.036
444,18-05-11,02:31:29,61.462,97.043
445,18-05-11,02:36:29,61.376,97.081
446,18-05-11,02:41:29,61.290,97.094
447,18-05-11,02:46:29,61.290,97.120
448,18-05-11,02:51:29,61.162,97.153
449,18-05-11,02:56:29,61.032,97.185
450,18-05-11,03:01:29,61.248,97.243
451,18-05-11,03:06:29,61.462,97.274
452,18-05-11,03:11:29,61.462,97.223
453,18-05-11,03:16:29,61.633,97.223
454,18-05-11,03:21:29,61.547,97.184
455,18-05-11,03:26:29,61.290,97.249
456,18-05-11,03:31:29,61.333,97.281
457,18-05-11,03:36:29,61.248,97.268
458,18-05-11,03:41:29,61.248,97.320
459,18-05-11,03:46:29,61.290,97.352
460,18-05-11,03:51:29,61.290,97.326
461,18-05-11,03:56:29,61.333,97.332
462,18-05-11,04:01:29,61.205,97.313
463,18-05-11,04:06:29,61.119,97.378
464,18-05-11,04:11:29,61.205,97.416
465,18-05-11,04:16:29,61.290,97.429
466,18-05-11,04:21:29,61.462,97.454
467,18-05-11,04:26:29,61.590,97.474
468,18-05-11,04:31:29,61.633,97.429
469,18-05-11,04:36:29,61.677,97.486
470,18-05-11,04:41:29,61.633,97.454
471,18-05-11,04:46:29,61.547,97.467
472,18-05-11,04:51:29,61.462,97.454
473,18-05-11,04:56:29,61.333,97.461
474,18-05-11,05:01:29,61.248,97.474
475,18-05-11,05:06:29,61.290,97.480
476,18-05-11,05:11:29,61.333,97.512
477,18-05-11,05:16:29,61.248,97.500
478,18-05-11,05:21:29,61.248,97.500
479,18-05-11,05:26:29,61.290,97.532
480,18-05-11,05:31:29,61.290,97.532
481,18-05-11,05:36:29,61.290,97.532
482,18-05-11,05:41:29,61.248,97.525
483,18-05-11,05:46:29,61.248,97.525
484,18-05-11,05:51:29,61.205,97.570
485,18-05-11,05:56:29,61.119,97.532
486,18-05-11,06:01:29,61.205,97.545
487,18-05-11,06:06:29,61.119,97.557
488,18-05-11,06:11:29,61.162,97.538
489,18-05-11,06:16:29,61.205,97.519
490,18-05-11,06:21:29,61.119,97.557
491,18-05-11,06:26:29,61.119,97.557
492,18-05-11,06:31:29,61.119,97.557
493,18-05-11,06:36:29,61.119,97.557
494,18-05-11,06:41:29,61.205,97.570
495,18-05-11,06:46:29,61.290,97.583
496,18-05-11,06:51:29,61.333,97.538
497,18-05-11,06:56:29,61.633,97.531
498,18-05-11,07:01:29,61.590,97.525
499,18-05-11,07:06:29,61.720,97.519
500,18-05-11,07:11:29,61.590,97.474
501,18-05-11,07:16:29,61.761,97.499
502,18-05-11,07:21:29,61.891,97.467
503,18-05-11,07:26:29,62.105,97.447
504,18-05-11,07:31:29,62.233,97.466
505,18-05-11,07:36:29,62.490,97.453
506,18-05-11,07:41:29,62.791,97.395
507,18-05-11,07:46:29,63.005,97.271
508,18-05-11,07:51:29,63.347,97.167
509,18-05-11,07:56:29,63.819,97.133
510,18-05-11,08:01:29,64.033,97.009
511,18-05-11,08:06:29,64.247,97.041
512,18-05-11,08:11:29,64.288,97.073
513,18-05-11,08:16:29,64.589,97.065
514,18-05-11,08:21:29,64.931,97.012
515,18-05-11,08:26:29,65.403,96.847
516,18-05-11,08:31:29,65.916,96.610
517,18-05-11,08:36:29,66.515,96.279
518,18-05-11,08:41:29,67.028,95.961
519,18-05-11,08:46:29,67.456,95.339
520,18-05-11,08:51:29,67.928,94.429
521,18-05-11,08:56:29,68.356,93.879
522,18-05-11,09:01:29,68.614,92.983
523,18-05-11,09:06:29,69.256,91.813
524,18-05-11,09:11:29,69.600,89.644
525,18-05-11,09:16:29,69.942,87.698
526,18-05-11,09:21:29,70.201,86.302
527,18-05-11,09:26:29,70.673,85.034
528,18-05-11,09:31:29,71.103,84.142
529,18-05-11,09:36:29,71.964,83.130
530,18-05-11,09:41:29,72.437,82.120
531,18-05-11,09:46:29,72.610,81.378
532,18-05-11,09:51:29,73.126,80.220
533,18-05-11,09:56:29,73.472,79.320
534,18-05-11,10:01:29,73.947,77.453
535,18-05-11,10:06:29,74.338,76.891
536,18-05-11,10:11:29,75.029,76.477
537,18-05-11,10:16:29,76.289,75.396
538,18-05-11,10:21:29,77.029,73.632
539,18-05-11,10:26:29,77.378,72.254
540,18-05-11,10:31:29,78.208,71.660
541,18-05-11,10:36:29,78.382,69.892
542,18-05-11,10:41:29,79.216,68.928
543,18-05-11,10:46:29,79.567,67.185
544,18-05-11,10:51:29,80.184,66.215
545,18-05-11,10:56:29,80.449,65.784
546,18-05-11,11:01:29,81.244,63.935
547,18-05-11,11:06:29,80.802,64.475
548,18-05-11,11:11:29,82.486,63.034
549,18-05-11,11:16:29,82.753,59.960
550,18-05-11,11:21:29,82.708,59.831
551,18-05-11,11:26:29,81.775,61.674
552,18-05-11,11:31:29,83.021,58.953
553,18-05-11,11:36:29,83.601,58.125
554,18-05-11,11:41:29,83.064,57.892
555,18-05-11,11:46:29,83.646,56.019
556,18-05-11,11:51:29,83.914,56.609
557,18-05-11,11:56:29,84.497,52.204
558,18-05-11,12:01:29,84.677,54.548
559,18-05-11,12:06:29,84.900,53.290
560,18-05-11,12:11:29,84.900,52.875
561,18-05-11,12:16:29,84.857,52.167
562,18-05-11,12:21:29,85.622,53.857
563,18-05-11,12:26:29,85.802,51.821
564,18-05-11,12:31:29,85.577,50.356
565,18-05-11,12:36:29,86.301,51.665
566,18-05-11,12:41:29,85.712,50.107
567,18-05-11,12:46:29,84.362,50.782
568,18-05-11,12:51:29,85.217,49.361
569,18-05-11,12:56:29,83.021,52.891
570,18-05-11,13:01:29,85.667,49.910
571,18-05-11,13:06:29,86.164,49.655
572,18-05-11,13:11:29,86.572,48.614
573,18-05-11,13:16:29,88.351,46.484
574,18-05-11,13:21:29,87.163,44.303
575,18-05-11,13:26:29,87.346,46.056
576,18-05-11,13:31:29,86.709,46.145
577,18-05-11,13:36:29,86.936,47.532
578,18-05-11,13:41:29,86.437,45.603
579,18-05-11,13:46:29,87.436,44.880
580,18-05-11,13:51:29,88.351,44.115
581,18-05-11,13:56:29,88.075,45.053
582,18-05-11,14:01:29,88.075,44.592
583,18-05-11,14:06:29,87.665,43.213
584,18-05-11,14:11:29,86.891,44.450
585,18-05-11,14:16:29,87.894,44.449
586,18-05-11,14:21:29,88.671,44.763
587,18-05-11,14:26:29,87.620,43.243
588,18-05-11,14:31:29,88.763,42.983
589,18-05-11,14:36:29,88.579,41.577
590,18-05-11,14:41:29,88.030,43.930
591,18-05-11,14:46:29,88.443,43.824
592,18-05-11,14:51:29,88.534,41.641
593,18-05-11,14:56:29,88.763,42.187
594,18-05-11,15:01:29,87.163,41.126
595,18-05-11,15:06:29,88.718,41.053
596,18-05-11,15:11:29,89.177,40.446
597,18-05-11,15:16:29,90.147,40.403
598,18-05-11,15:21:29,86.936,41.644
599,18-05-11,15:26:29,88.993,42.068
600,18-05-11,15:31:29,89.593,42.437
601,18-05-11,15:36:29,90.333,40.447
602,18-05-11,15:41:29,90.055,41.667
603,18-05-11,15:46:29,88.534,41.708
604,18-05-11,15:51:29,89.407,40.894
605,18-05-11,15:56:29,89.638,41.008
606,18-05-11,16:01:29,90.055,39.661
607,18-05-11,16:06:29,90.055,39.057
608,18-05-11,16:11:29,88.810,40.425
609,18-05-11,16:16:29,90.239,40.074
610,18-05-11,16:21:29,87.939,41.140
611,18-05-11,16:26:29,89.132,41.144
612,18-05-11,16:31:29,89.823,41.086
613,18-05-11,16:36:29,87.757,41.660
614,18-05-11,16:41:29,87.620,40.188
615,18-05-11,16:46:29,89.177,38.872
616,18-05-11,16:51:29,89.870,38.172
617,18-05-11,16:56:29,89.685,37.892
618,18-05-11,17:01:29,89.593,38.459
619,18-05-11,17:06:29,90.194,38.392
620,18-05-11,17:11:29,89.454,38.351
621,18-05-11,17:16:29,88.718,39.148
622,18-05-11,17:21:29,89.776,38.369
623,18-05-11,17:26:29,88.947,38.457
624,18-05-11,17:31:29,88.396,39.230
625,18-05-11,17:36:29,89.499,38.084
