"Plot Title:  10635573"
"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 10635573, SEN S/N: 10635573, LBL:  10635573_T)","RH, % (LGR S/N: 10635573, SEN S/N: 10635573, LBL:  10635573_RH)"
258,18-05-11,07:58:05,67.456,87.646
259,18-05-11,08:03:05,67.627,87.041
260,18-05-11,08:08:05,67.456,86.279
261,18-05-11,08:13:05,67.798,86.021
262,18-05-11,08:18:05,68.056,85.449
263,18-05-11,08:23:05,68.657,84.337
264,18-05-11,08:28:05,69.643,83.793
265,18-05-11,08:33:05,69.471,82.376
266,18-05-11,08:38:05,69.985,81.204
267,18-05-11,08:43:05,71.017,80.848
268,18-05-11,08:48:05,71.791,79.551
269,18-05-11,08:53:05,73.126,79.022
270,18-05-11,08:58:05,73.126,76.697
271,18-05-11,09:03:05,73.386,75.541
272,18-05-11,09:08:05,73.861,74.780
273,18-05-11,09:13:05,74.467,73.328
274,18-05-11,09:18:05,73.990,72.838
275,18-05-11,09:23:05,75.551,72.298
276,18-05-11,09:28:05,74.206,72.538
277,18-05-11,09:33:05,74.813,72.220
278,18-05-11,09:38:05,76.332,71.554
279,18-05-11,09:43:05,76.811,70.030
280,18-05-11,09:48:05,78.645,66.582
281,18-05-11,09:53:05,79.084,65.988
282,18-05-11,09:58:05,79.392,65.471
283,18-05-11,10:03:05,79.435,64.257
284,18-05-11,10:08:05,79.963,63.296
285,18-05-11,10:13:05,81.952,61.751
286,18-05-11,10:18:05,80.890,63.258
287,18-05-11,10:23:05,82.085,59.653
288,18-05-11,10:28:05,81.466,60.872
289,18-05-11,10:33:05,83.287,59.881
290,18-05-11,10:38:05,82.931,58.914
291,18-05-11,10:43:05,82.308,57.609
292,18-05-11,10:48:05,83.779,57.480
293,18-05-11,10:53:05,81.864,56.944
294,18-05-11,10:58:05,83.691,57.661
295,18-05-11,11:03:05,86.936,55.203
296,18-05-11,11:08:05,85.127,53.531
297,18-05-11,11:13:05,85.622,55.576
298,18-05-11,11:18:05,86.709,52.949
299,18-05-11,11:23:05,85.802,51.917
300,18-05-11,11:28:05,85.172,52.799
301,18-05-11,11:33:05,85.802,53.040
302,18-05-11,11:38:05,87.802,49.545
303,18-05-11,11:43:05,86.844,49.120
304,18-05-11,11:48:05,86.754,48.821
305,18-05-11,11:53:05,87.436,49.194
306,18-05-11,11:58:05,86.346,46.709
307,18-05-11,12:03:05,87.620,48.036
308,18-05-11,12:08:05,86.211,49.626
309,18-05-11,12:13:05,87.847,48.052
310,18-05-11,12:18:05,87.939,47.340
311,18-05-11,12:23:05,90.936,46.098
312,18-05-11,12:28:05,89.362,43.849
313,18-05-11,12:33:05,89.085,44.789
314,18-05-11,12:38:05,89.269,44.009
315,18-05-11,12:43:05,88.763,44.538
316,18-05-11,12:48:05,90.147,43.335
317,18-05-11,12:53:05,86.754,44.112
318,18-05-11,12:58:05,87.346,46.187
319,18-05-11,13:03:05,88.075,44.460
320,18-05-11,13:08:05,87.894,43.921
321,18-05-11,13:13:05,88.718,43.080
322,18-05-11,13:18:05,90.100,41.836
323,18-05-11,13:23:05,88.902,41.131
324,18-05-11,13:28:05,90.471,40.723
325,18-05-11,13:33:05,87.757,43.945
326,18-05-11,13:38:05,90.657,41.837
327,18-05-11,13:43:05,90.750,40.740
328,18-05-11,13:48:05,90.844,39.270
329,18-05-11,13:53:05,90.009,39.188
330,18-05-11,13:58:05,89.499,41.300
331,18-05-11,14:03:05,91.870,39.967
332,18-05-11,14:08:05,92.057,37.686
333,18-05-11,14:13:05,89.915,39.317
334,18-05-11,14:18:05,91.963,39.906
335,18-05-11,14:23:05,91.170,37.637
336,18-05-11,14:28:05,91.402,39.134
337,18-05-11,14:33:05,90.471,40.389
338,18-05-11,14:38:05,90.982,38.201
339,18-05-11,14:43:05,91.029,38.035
340,18-05-11,14:48:05,93.234,37.412
341,18-05-11,14:53:05,90.982,37.357
342,18-05-11,14:58:05,94.323,36.792
343,18-05-11,15:03:05,92.433,35.943
344,18-05-11,15:08:05,89.685,37.690
345,18-05-11,15:13:05,92.809,37.253
346,18-05-11,15:18:05,90.100,37.545
347,18-05-11,15:23:05,92.338,38.040
348,18-05-11,15:28:05,92.809,37.457
349,18-05-11,15:33:05,92.480,36.761
350,18-05-11,15:38:05,93.897,35.100
351,18-05-11,15:43:05,94.419,35.434
352,18-05-11,15:48:05,91.729,37.195
353,18-05-11,15:53:05,90.844,38.024
354,18-05-11,15:58:05,93.659,38.756
355,18-05-11,16:03:05,92.338,35.292
356,18-05-11,16:08:05,92.197,37.085
357,18-05-11,16:13:05,91.870,36.897
358,18-05-11,16:18:05,90.657,38.553
359,18-05-11,16:23:05,90.518,38.747
360,18-05-11,16:28:05,90.612,38.247
361,18-05-11,16:33:05,91.355,37.850
362,18-05-11,16:38:05,87.665,40.324
363,18-05-11,16:43:05,91.355,38.491
364,18-05-11,16:48:05,90.147,36.229
365,18-05-11,16:53:05,91.355,36.226
366,18-05-11,16:58:05,91.029,35.258
367,18-05-11,17:03:05,91.495,34.908
368,18-05-11,17:08:05,91.776,36.892
369,18-05-11,17:13:05,93.045,36.044
370,18-05-11,17:18:05,92.480,35.265
371,18-05-11,17:23:05,90.471,35.229
372,18-05-11,17:28:05,89.731,36.917
373,18-05-11,17:33:05,90.333,36.578
374,18-05-11,17:38:05,91.917,36.595
375,18-05-11,17:43:05,90.239,36.640
376,18-05-11,17:48:05,89.085,37.051
377,18-05-11,17:53:05,90.100,36.565
378,18-05-11,17:58:05,88.626,36.756
379,18-05-11,18:03:05,90.657,36.595
380,18-05-11,18:08:05,91.263,35.848
381,18-05-11,18:13:05,89.823,37.226
382,18-05-11,18:18:05,89.776,36.818
383,18-05-11,18:23:05,90.194,37.179
384,18-05-11,18:28:05,88.855,37.712
385,18-05-11,18:33:05,89.454,37.475
386,18-05-11,18:38:05,87.802,37.855
387,18-05-11,18:43:05,86.891,38.943
388,18-05-11,18:48:05,88.030,38.539
389,18-05-11,18:53:05,87.163,39.460
390,18-05-11,18:58:05,87.665,38.987
391,18-05-11,19:03:05,87.255,38.462
392,18-05-11,19:08:05,87.528,38.276
393,18-05-11,19:13:05,87.620,38.113
394,18-05-11,19:18:05,86.664,39.865
395,18-05-11,19:23:05,87.255,40.233
396,18-05-11,19:28:05,86.346,40.778
397,18-05-11,19:33:05,86.256,41.404
398,18-05-11,19:38:05,85.894,41.779
399,18-05-11,19:43:05,85.802,42.171
400,18-05-11,19:48:05,85.487,42.614
401,18-05-11,19:53:05,85.262,42.864
402,18-05-11,19:58:05,85.307,43.427
403,18-05-11,20:03:05,84.722,43.489
404,18-05-11,20:08:05,84.094,44.335
405,18-05-11,20:13:05,83.914,45.142
406,18-05-11,20:18:05,83.064,45.575
407,18-05-11,20:23:05,82.575,46.714
408,18-05-11,20:28:05,82.353,47.088
409,18-05-11,20:33:05,81.642,47.622
410,18-05-11,20:38:05,81.376,48.314
411,18-05-11,20:43:05,80.802,48.917
412,18-05-11,20:48:05,80.492,49.505
413,18-05-11,20:53:05,80.184,49.996
414,18-05-11,20:58:05,79.963,50.491
415,18-05-11,21:03:05,79.788,50.766
416,18-05-11,21:08:05,79.480,51.508
417,18-05-11,21:13:05,79.788,51.372
418,18-05-11,21:18:05,78.910,51.593
419,18-05-11,21:23:05,79.435,51.696
420,18-05-11,21:28:05,79.700,51.142
421,18-05-11,21:33:05,79.788,51.340
422,18-05-11,21:38:05,79.655,51.330
423,18-05-11,21:43:05,79.347,51.721
424,18-05-11,21:48:05,79.567,51.674
425,18-05-11,21:53:05,79.612,51.486
426,18-05-11,21:58:05,79.567,51.451
427,18-05-11,22:03:05,79.347,51.339
428,18-05-11,22:08:05,79.392,51.247
429,18-05-11,22:13:05,79.173,51.358
430,18-05-11,22:18:05,79.041,51.730
431,18-05-11,22:23:05,79.216,51.393
432,18-05-11,22:28:05,79.128,51.418
433,18-05-11,22:33:05,78.996,51.790
434,18-05-11,22:38:05,79.304,51.336
435,18-05-11,22:43:05,79.347,51.307
436,18-05-11,22:48:05,79.567,51.164
437,18-05-11,22:53:05,79.435,51.377
438,18-05-11,22:58:05,79.216,51.775
439,18-05-11,23:03:05,79.655,51.840
440,18-05-11,23:08:05,79.392,52.074
441,18-05-11,23:13:05,79.173,52.343
442,18-05-11,23:18:05,79.173,52.470
443,18-05-11,23:23:05,79.041,52.333
444,18-05-11,23:28:05,78.865,52.637
445,18-05-11,23:33:05,78.645,52.842
446,18-05-11,23:38:05,78.427,53.173
447,18-05-11,23:43:05,78.559,53.151
448,18-05-11,23:48:05,78.208,53.187
449,18-05-11,23:53:05,78.165,53.468
450,18-05-11,23:58:05,78.296,53.352
451,18-05-12,00:03:05,77.770,53.784
452,18-05-12,00:08:05,77.160,54.460
453,18-05-12,00:13:05,76.899,55.286
454,18-05-12,00:18:05,76.768,55.870
455,18-05-12,00:23:05,76.942,55.790
456,18-05-12,00:28:05,76.811,55.779
457,18-05-12,00:33:05,76.725,56.584
458,18-05-12,00:38:05,76.071,56.904
459,18-05-12,00:43:05,75.637,57.737
460,18-05-12,00:48:05,75.681,58.112
461,18-05-12,00:53:05,75.898,58.069
462,18-05-12,00:58:05,75.898,57.821
463,18-05-12,01:03:05,75.420,58.245
464,18-05-12,01:08:05,75.160,58.933
465,18-05-12,01:13:05,75.290,59.191
466,18-05-12,01:18:05,75.160,59.488
467,18-05-12,01:23:05,74.899,59.927
468,18-05-12,01:28:05,74.554,60.265
469,18-05-12,01:33:05,73.818,60.813
470,18-05-12,01:38:05,73.990,61.531
471,18-05-12,01:43:05,73.731,61.568
472,18-05-12,01:48:05,73.472,62.215
473,18-05-12,01:53:05,72.783,62.881
474,18-05-12,01:58:05,72.783,63.607
475,18-05-12,02:03:05,73.429,63.364
476,18-05-12,02:08:05,73.645,62.869
477,18-05-12,02:13:05,73.429,62.879
478,18-05-12,02:18:05,72.869,63.282
479,18-05-12,02:23:05,73.083,64.601
480,18-05-12,02:28:05,72.696,64.263
481,18-05-12,02:33:05,71.661,65.398
482,18-05-12,02:38:05,71.103,66.122
483,18-05-12,02:43:05,71.103,66.809
484,18-05-12,02:48:05,71.103,67.255
485,18-05-12,02:53:05,71.190,67.502
486,18-05-12,02:58:05,71.704,67.344
487,18-05-12,03:03:05,71.447,67.587
488,18-05-12,03:08:05,71.490,67.740
489,18-05-12,03:13:05,70.459,68.082
490,18-05-12,03:18:05,69.600,69.030
491,18-05-12,03:23:05,69.300,70.146
492,18-05-12,03:28:05,69.557,70.730
493,18-05-12,03:33:05,70.115,70.817
494,18-05-12,03:38:05,70.416,70.379
495,18-05-12,03:43:05,70.329,70.223
496,18-05-12,03:48:05,70.329,70.370
497,18-05-12,03:53:05,70.372,70.316
498,18-05-12,03:58:05,69.942,70.418
499,18-05-12,04:03:05,69.643,71.090
500,18-05-12,04:08:05,69.170,71.712
501,18-05-12,04:13:05,69.085,72.082
502,18-05-12,04:18:05,68.999,72.683
503,18-05-12,04:23:05,69.343,72.720
504,18-05-12,04:28:05,69.471,72.937
505,18-05-12,04:33:05,69.471,73.053
506,18-05-12,04:38:05,68.657,73.198
507,18-05-12,04:43:05,68.056,73.769
508,18-05-12,04:48:05,68.443,74.590
509,18-05-12,04:53:05,69.427,74.236
510,18-05-12,04:58:05,69.042,73.818
511,18-05-12,05:03:05,68.999,73.872
512,18-05-12,05:08:05,68.657,74.036
513,18-05-12,05:13:05,68.999,74.593
514,18-05-12,05:18:05,68.871,74.695
515,18-05-12,05:23:05,68.527,74.686
516,18-05-12,05:28:05,69.343,74.862
517,18-05-12,05:33:05,69.728,74.067
518,18-05-12,05:38:05,68.657,74.901
519,18-05-12,05:43:05,69.170,75.419
520,18-05-12,05:48:05,68.313,75.811
521,18-05-12,05:53:05,68.571,76.413
522,18-05-12,05:58:05,68.698,76.913
523,18-05-12,06:03:05,68.527,76.751
524,18-05-12,06:08:05,67.885,77.333
525,18-05-12,06:13:05,67.798,77.892
526,18-05-12,06:18:05,68.099,78.381
527,18-05-12,06:23:05,68.571,78.180
528,18-05-12,06:28:05,67.671,78.048
529,18-05-12,06:33:05,68.056,78.631
530,18-05-12,06:38:05,68.099,78.608
531,18-05-12,06:43:05,67.798,78.884
532,18-05-12,06:48:05,68.400,79.266
533,18-05-12,06:53:05,67.885,79.290
534,18-05-12,06:58:05,68.056,79.480
535,18-05-12,07:03:05,68.400,79.746
536,18-05-12,07:08:05,68.270,79.674
537,18-05-12,07:13:05,68.270,79.928
538,18-05-12,07:18:05,68.956,79.953
539,18-05-12,07:23:05,70.072,79.632
540,18-05-12,07:28:05,70.630,79.017
541,18-05-12,07:33:05,71.748,78.377
542,18-05-12,07:38:05,71.661,77.566
543,18-05-12,07:43:05,72.394,77.219
544,18-05-12,07:48:05,73.213,76.332
545,18-05-12,07:53:05,74.077,75.124
546,18-05-12,07:58:05,74.813,73.980
547,18-05-12,08:03:05,76.507,72.723
548,18-05-12,08:08:05,75.637,70.623
549,18-05-12,08:13:05,74.770,71.007
550,18-05-12,08:18:05,76.593,71.018
551,18-05-12,08:23:05,77.029,69.217
552,18-05-12,08:28:05,77.902,68.976
553,18-05-12,08:33:05,78.645,66.188
554,18-05-12,08:38:05,78.602,64.910
555,18-05-12,08:43:05,78.690,63.210
556,18-05-12,08:48:05,78.208,64.325
557,18-05-12,08:53:05,79.700,62.873
558,18-05-12,08:58:05,79.612,61.358
559,18-05-12,09:03:05,80.184,60.079
560,18-05-12,09:08:05,80.316,58.629
561,18-05-12,09:13:05,80.802,58.390
562,18-05-12,09:18:05,81.952,55.756
563,18-05-12,09:23:05,82.218,54.893
564,18-05-12,09:28:05,83.377,53.046
565,18-05-12,09:33:05,83.377,51.352
566,18-05-12,09:38:05,82.665,50.914
567,18-05-12,09:43:05,83.064,50.591
568,18-05-12,09:48:05,83.467,50.299
569,18-05-12,09:53:05,83.377,48.001
570,18-05-12,09:58:05,83.467,49.236
571,18-05-12,10:03:05,83.869,48.230
572,18-05-12,10:08:05,85.532,47.403
573,18-05-12,10:13:05,84.767,48.681
574,18-05-12,10:18:05,85.262,48.522
575,18-05-12,10:23:05,84.857,48.072
576,18-05-12,10:28:05,85.442,49.538
577,18-05-12,10:33:05,86.164,46.337
578,18-05-12,10:38:05,86.074,44.890
579,18-05-12,10:43:05,85.849,44.580
580,18-05-12,10:48:05,86.617,44.531
581,18-05-12,10:53:05,86.981,43.269
582,18-05-12,10:58:05,87.118,42.682
583,18-05-12,11:03:05,86.346,43.756
584,18-05-12,11:08:05,87.346,43.027
585,18-05-12,11:13:05,88.993,42.400
586,18-05-12,11:18:05,87.802,42.791
587,18-05-12,11:23:05,88.443,41.403
588,18-05-12,11:28:05,88.259,40.826
589,18-05-12,11:33:05,90.518,40.023
590,18-05-12,11:38:05,89.546,40.435
591,18-05-12,11:43:05,90.379,39.277
592,18-05-12,11:48:05,89.638,39.067
593,18-05-12,11:53:05,88.671,39.514
594,18-05-12,11:58:05,89.407,37.675
595,18-05-12,12:03:05,91.729,37.702
596,18-05-12,12:08:05,92.010,37.548
597,18-05-12,12:13:05,88.993,37.315
598,18-05-12,12:18:05,90.286,37.319
599,18-05-12,12:23:05,90.055,36.427
600,18-05-12,12:28:05,90.797,35.823
601,18-05-12,12:33:05,92.244,36.273
602,18-05-12,12:38:05,91.776,35.807
603,18-05-12,12:43:05,93.375,36.231
604,18-05-12,12:48:05,92.667,33.533
605,18-05-12,12:53:05,90.055,36.089
606,18-05-12,12:58:05,93.328,34.490
607,18-05-12,13:03:05,89.454,34.701
608,18-05-12,13:08:05,90.239,34.877
609,18-05-12,13:13:05,91.495,34.465
610,18-05-12,13:18:05,93.754,34.067
611,18-05-12,13:23:05,93.517,31.341
612,18-05-12,13:28:05,92.010,31.546
613,18-05-12,13:33:05,92.433,32.871
614,18-05-12,13:38:05,91.542,31.283
615,18-05-12,13:43:05,91.449,31.760
616,18-05-12,13:48:05,90.471,32.090
617,18-05-12,13:53:05,92.010,33.193
618,18-05-12,13:58:05,92.527,32.669
619,18-05-12,14:03:05,92.386,33.553
620,18-05-12,14:08:05,93.328,31.194
621,18-05-12,14:13:05,91.495,33.099
622,18-05-12,14:18:05,93.092,32.971
623,18-05-12,14:23:05,92.244,33.273
624,18-05-12,14:28:05,92.197,33.818
625,18-05-12,14:33:05,91.683,33.108
