"Plot Title:  10635586"
"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 10635586, SEN S/N: 10635586, LBL:  10635586_T)","RH, % (LGR S/N: 10635586, SEN S/N: 10635586, LBL:  10635586_RH)"
258,18-05-10,13:39:34,86.482,38.050
259,18-05-10,13:44:34,86.164,40.102
260,18-05-10,13:49:34,86.119,40.565
261,18-05-10,13:54:34,85.307,41.048
262,18-05-10,13:59:34,84.900,42.347
263,18-05-10,14:04:34,85.712,42.165
264,18-05-10,14:09:34,86.664,41.428
265,18-05-10,14:14:34,85.667,41.931
266,18-05-10,14:19:34,85.352,37.049
267,18-05-10,14:24:34,85.757,38.344
268,18-05-10,14:29:34,88.443,37.924
269,18-05-10,14:34:34,89.040,37.149
270,18-05-10,14:39:34,88.167,38.715
271,18-05-10,14:44:34,87.894,39.268
272,18-05-10,14:49:34,86.527,40.323
273,18-05-10,14:54:34,88.626,39.612
274,18-05-10,14:59:34,88.306,39.426
275,18-05-10,15:04:34,89.454,39.257
276,18-05-10,15:09:34,88.947,37.346
277,18-05-10,15:14:34,88.534,34.993
278,18-05-10,15:19:34,88.718,36.558
279,18-05-10,15:24:34,88.443,36.510
280,18-05-10,15:29:34,88.396,35.189
281,18-05-10,15:34:34,89.362,35.646
282,18-05-10,15:39:34,88.626,36.655
283,18-05-10,15:44:34,90.333,35.663
284,18-05-10,15:49:34,90.471,34.004
285,18-05-10,15:54:34,90.936,33.208
286,18-05-10,15:59:34,89.823,34.278
287,18-05-10,16:04:34,89.915,33.840
288,18-05-10,16:09:34,88.993,34.949
289,18-05-10,16:14:34,88.306,35.455
290,18-05-10,16:19:34,89.823,35.093
291,18-05-10,16:24:34,89.132,35.193
292,18-05-10,16:29:34,89.546,36.096
293,18-05-10,16:34:34,89.546,35.859
294,18-05-10,16:39:34,89.316,35.813
295,18-05-10,16:44:34,88.488,36.276
296,18-05-10,16:49:34,87.528,37.168
297,18-05-10,16:54:34,88.488,36.377
298,18-05-10,16:59:34,90.147,35.144
299,18-05-10,17:04:34,88.534,36.751
300,18-05-10,17:09:34,91.076,36.075
301,18-05-10,17:14:34,88.947,36.706
302,18-05-10,17:19:34,89.962,35.202
303,18-05-10,17:24:34,91.029,35.598
304,18-05-10,17:29:34,90.147,34.872
305,18-05-10,17:34:34,89.776,35.532
306,18-05-10,17:39:34,90.424,35.430
307,18-05-10,17:44:34,89.040,35.629
308,18-05-10,17:49:34,89.177,36.211
309,18-05-10,17:54:34,90.612,35.100
310,18-05-10,17:59:34,89.685,35.392
311,18-05-10,18:04:34,89.085,35.970
312,18-05-10,18:09:34,88.902,36.230
313,18-05-10,18:14:34,89.085,36.916
314,18-05-10,18:19:34,87.255,37.489
315,18-05-10,18:24:34,86.891,38.809
316,18-05-10,18:29:34,86.844,38.941
317,18-05-10,18:34:34,86.664,39.164
318,18-05-10,18:39:34,86.391,39.115
319,18-05-10,18:44:34,84.182,39.986
320,18-05-10,18:49:34,80.184,43.920
321,18-05-10,18:54:34,79.524,45.113
322,18-05-10,18:59:34,78.777,46.423
323,18-05-10,19:04:34,77.464,48.231
324,18-05-10,19:09:34,76.507,50.142
325,18-05-10,19:14:34,75.810,51.107
326,18-05-10,19:19:34,74.899,53.183
327,18-05-10,19:24:34,73.472,56.285
328,18-05-10,19:29:34,73.213,57.502
329,18-05-10,19:34:34,73.040,57.549
330,18-05-10,19:39:34,73.213,57.348
331,18-05-10,19:44:34,72.997,57.206
332,18-05-10,19:49:34,72.610,58.160
333,18-05-10,19:54:34,71.404,61.784
334,18-05-10,19:59:34,70.243,65.172
335,18-05-10,20:04:34,69.386,68.388
336,18-05-10,20:09:34,68.400,71.076
337,18-05-10,20:14:34,68.313,72.842
338,18-05-10,20:19:34,67.798,74.576
339,18-05-10,20:24:34,67.413,75.481
340,18-05-10,20:29:34,67.456,76.001
341,18-05-10,20:34:34,67.114,77.728
342,18-05-10,20:39:34,66.558,78.965
343,18-05-10,20:44:34,66.344,80.261
344,18-05-10,20:49:34,66.173,80.941
345,18-05-10,20:54:34,66.643,82.059
346,18-05-10,20:59:34,66.214,82.729
347,18-05-10,21:04:34,66.214,82.951
348,18-05-10,21:09:34,66.772,83.602
349,18-05-10,21:14:34,66.344,83.770
350,18-05-10,21:19:34,66.043,84.009
351,18-05-10,21:24:34,66.558,84.653
352,18-05-10,21:29:34,66.558,85.011
353,18-05-10,21:34:34,66.301,85.033
354,18-05-10,21:39:34,65.788,85.297
355,18-05-10,21:44:34,65.658,85.500
356,18-05-10,21:49:34,65.701,85.862
357,18-05-10,21:54:34,65.487,86.080
358,18-05-10,21:59:34,65.230,86.102
359,18-05-10,22:04:34,65.102,86.194
360,18-05-10,22:09:34,64.974,86.314
361,18-05-10,22:14:34,64.888,86.439
362,18-05-10,22:19:34,64.803,86.537
363,18-05-10,22:24:34,64.888,86.712
364,18-05-10,22:29:34,64.760,86.858
365,18-05-10,22:34:34,64.931,86.935
366,18-05-10,22:39:34,64.888,87.038
367,18-05-10,22:44:34,65.145,87.180
368,18-05-10,22:49:34,64.974,87.185
369,18-05-10,22:54:34,65.102,87.283
370,18-05-10,22:59:34,65.059,87.441
371,18-05-10,23:04:34,64.803,87.515
372,18-05-10,23:09:34,64.589,87.650
373,18-05-10,23:14:34,64.760,87.835
374,18-05-10,23:19:34,64.717,87.938
375,18-05-10,23:24:34,64.546,88.023
376,18-05-10,23:29:34,64.459,88.147
377,18-05-10,23:34:34,64.418,88.303
378,18-05-10,23:39:34,64.459,88.444
379,18-05-10,23:44:34,64.459,88.606
380,18-05-10,23:49:34,64.332,88.697
381,18-05-10,23:54:34,64.288,88.799
382,18-05-10,23:59:34,64.247,88.901
383,18-05-11,00:04:34,64.204,89.003
384,18-05-11,00:09:34,64.117,89.126
385,18-05-11,00:14:34,64.117,89.260
386,18-05-11,00:19:34,64.204,89.325
387,18-05-11,00:24:34,64.418,89.462
388,18-05-11,00:29:34,64.332,89.531
389,18-05-11,00:34:34,64.546,89.694
390,18-05-11,00:39:34,64.589,89.807
391,18-05-11,00:44:34,64.332,89.853
392,18-05-11,00:49:34,64.247,89.921
393,18-05-11,00:54:34,64.247,90.029
394,18-05-11,00:59:34,64.204,90.049
395,18-05-11,01:04:34,64.418,89.998
396,18-05-11,01:09:34,64.546,89.908
397,18-05-11,01:14:34,64.375,89.832
398,18-05-11,01:19:34,64.161,89.856
399,18-05-11,01:24:34,64.074,89.737
400,18-05-11,01:29:34,63.903,89.714
401,18-05-11,01:34:34,63.775,89.697
402,18-05-11,01:39:34,63.819,89.569
403,18-05-11,01:44:34,63.946,89.425
404,18-05-11,01:49:34,63.775,89.375
405,18-05-11,01:54:34,63.604,89.432
406,18-05-11,01:59:34,63.518,89.394
407,18-05-11,02:04:34,63.390,89.430
408,18-05-11,02:09:34,63.262,89.467
409,18-05-11,02:14:34,63.347,89.532
410,18-05-11,02:19:34,63.347,89.451
411,18-05-11,02:24:34,63.347,89.425
412,18-05-11,02:29:34,63.262,89.359
413,18-05-11,02:34:34,63.390,89.430
414,18-05-11,02:39:34,63.304,89.472
415,18-05-11,02:44:34,63.176,89.401
416,18-05-11,02:49:34,63.090,89.443
417,18-05-11,02:54:34,63.048,89.572
418,18-05-11,02:59:34,63.005,89.646
419,18-05-11,03:04:34,62.919,89.581
420,18-05-11,03:09:34,62.919,89.688
421,18-05-11,03:14:34,62.962,89.747
422,18-05-11,03:19:34,62.919,89.848
423,18-05-11,03:24:34,62.834,89.837
424,18-05-11,03:29:34,62.748,89.932
425,18-05-11,03:34:34,62.748,89.985
426,18-05-11,03:39:34,62.748,90.092
427,18-05-11,03:44:34,62.704,90.086
428,18-05-11,03:49:34,62.620,90.155
429,18-05-11,03:54:34,62.704,90.273
430,18-05-11,03:59:34,62.661,90.400
431,18-05-11,04:04:34,62.577,90.442
432,18-05-11,04:09:34,62.577,90.495
433,18-05-11,04:14:34,62.533,90.489
434,18-05-11,04:19:34,62.577,90.602
435,18-05-11,04:24:34,62.661,90.720
436,18-05-11,04:29:34,62.577,90.628
437,18-05-11,04:34:34,62.620,90.714
438,18-05-11,04:39:34,62.577,90.841
439,18-05-11,04:44:34,62.661,91.039
440,18-05-11,04:49:34,62.704,91.045
441,18-05-11,04:54:34,62.661,91.066
442,18-05-11,04:59:34,62.620,91.060
443,18-05-11,05:04:34,62.661,91.172
444,18-05-11,05:09:34,62.533,91.234
445,18-05-11,05:14:34,62.533,91.287
446,18-05-11,05:19:34,62.620,91.378
447,18-05-11,05:24:34,62.533,91.419
448,18-05-11,05:29:34,62.704,91.496
449,18-05-11,05:34:34,62.661,91.490
450,18-05-11,05:39:34,62.661,91.543
451,18-05-11,05:44:34,62.620,91.564
452,18-05-11,05:49:34,62.704,91.629
453,18-05-11,05:54:34,62.620,91.617
454,18-05-11,05:59:34,62.620,91.723
455,18-05-11,06:04:34,62.704,91.735
456,18-05-11,06:09:34,62.834,91.806
457,18-05-11,06:14:34,62.661,91.755
458,18-05-11,06:19:34,62.834,91.753
459,18-05-11,06:24:34,62.748,91.820
460,18-05-11,06:29:34,62.533,91.817
461,18-05-11,06:34:34,62.748,91.926
462,18-05-11,06:39:34,62.620,91.829
463,18-05-11,06:44:34,62.620,91.882
464,18-05-11,06:49:34,62.661,91.861
465,18-05-11,06:54:34,62.661,91.888
466,18-05-11,06:59:34,62.834,91.911
467,18-05-11,07:04:34,63.048,91.888
468,18-05-11,07:09:34,63.133,91.847
469,18-05-11,07:14:34,63.219,91.806
470,18-05-11,07:19:34,63.176,91.827
471,18-05-11,07:24:34,63.475,91.789
472,18-05-11,07:29:34,63.648,91.706
473,18-05-11,07:34:34,63.775,91.618
474,18-05-11,07:39:34,63.990,91.541
475,18-05-11,07:44:34,64.204,91.385
476,18-05-11,07:49:34,64.503,91.186
477,18-05-11,07:54:34,65.188,91.013
478,18-05-11,07:59:34,65.487,90.787
479,18-05-11,08:04:34,66.000,90.482
480,18-05-11,08:09:34,66.515,90.121
481,18-05-11,08:14:34,66.943,89.694
482,18-05-11,08:19:34,67.114,89.339
483,18-05-11,08:24:34,67.285,88.522
484,18-05-11,08:29:34,67.627,87.505
485,18-05-11,08:34:34,68.013,86.954
486,18-05-11,08:39:34,68.571,85.763
487,18-05-11,08:44:34,68.871,84.696
488,18-05-11,08:49:34,69.427,83.794
489,18-05-11,08:54:34,69.858,82.983
490,18-05-11,08:59:34,70.286,82.055
491,18-05-11,09:04:34,70.673,81.089
492,18-05-11,09:09:34,71.661,79.877
493,18-05-11,09:14:34,72.523,78.352
494,18-05-11,09:19:34,72.653,77.507
495,18-05-11,09:24:34,73.645,77.044
496,18-05-11,09:29:34,74.986,76.154
497,18-05-11,09:34:34,75.029,74.529
498,18-05-11,09:39:34,75.985,73.755
499,18-05-11,09:44:34,76.203,72.779
500,18-05-11,09:49:34,76.158,71.535
501,18-05-11,09:54:34,76.942,70.906
502,18-05-11,09:59:34,76.725,68.977
503,18-05-11,10:04:34,77.770,68.963
504,18-05-11,10:09:34,77.815,68.008
505,18-05-11,10:14:34,78.690,67.220
506,18-05-11,10:19:34,79.128,66.447
507,18-05-11,10:24:34,78.208,65.934
508,18-05-11,10:29:34,79.173,65.541
509,18-05-11,10:34:34,79.831,65.391
510,18-05-11,10:39:34,80.096,63.461
511,18-05-11,10:44:34,80.272,62.802
512,18-05-11,10:49:34,80.713,62.842
513,18-05-11,10:54:34,82.396,61.977
514,18-05-11,10:59:34,81.154,62.297
515,18-05-11,11:04:34,83.109,62.102
516,18-05-11,11:09:34,82.753,59.149
517,18-05-11,11:14:34,83.511,58.086
518,18-05-11,11:19:34,82.931,57.221
519,18-05-11,11:24:34,83.691,58.069
520,18-05-11,11:29:34,84.767,56.741
521,18-05-11,11:34:34,84.452,54.593
522,18-05-11,11:39:34,83.914,54.646
523,18-05-11,11:44:34,83.691,55.073
524,18-05-11,11:49:34,84.812,53.028
525,18-05-11,11:54:34,85.442,50.797
526,18-05-11,11:59:34,85.487,51.701
527,18-05-11,12:04:34,85.397,51.919
528,18-05-11,12:09:34,86.164,51.333
529,18-05-11,12:14:34,85.712,50.817
530,18-05-11,12:19:34,85.532,50.739
531,18-05-11,12:24:34,86.346,48.533
532,18-05-11,12:29:34,86.346,47.687
533,18-05-11,12:34:34,86.256,47.648
534,18-05-11,12:39:34,86.346,48.305
535,18-05-11,12:44:34,87.028,48.125
536,18-05-11,12:49:34,87.391,46.092
537,18-05-11,12:54:34,86.664,46.273
538,18-05-11,12:59:34,86.844,46.939
539,18-05-11,13:04:34,87.436,44.683
540,18-05-11,13:09:34,86.482,45.999
541,18-05-11,13:14:34,87.802,45.068
542,18-05-11,13:19:34,88.810,44.903
543,18-05-11,13:24:34,88.579,43.634
544,18-05-11,13:29:34,88.259,43.713
545,18-05-11,13:34:34,87.802,45.299
546,18-05-11,13:39:34,88.214,43.512
547,18-05-11,13:44:34,86.936,44.617
548,18-05-11,13:49:34,88.306,42.855
549,18-05-11,13:54:34,88.534,42.040
550,18-05-11,13:59:34,88.902,41.564
551,18-05-11,14:04:34,88.306,43.154
552,18-05-11,14:09:34,89.316,41.822
553,18-05-11,14:14:34,89.454,41.097
554,18-05-11,14:19:34,89.685,41.711
555,18-05-11,14:24:34,91.402,40.577
556,18-05-11,14:29:34,90.055,40.565
557,18-05-11,14:34:34,89.915,41.625
558,18-05-11,14:39:34,90.471,40.288
559,18-05-11,14:44:34,89.132,40.878
560,18-05-11,14:49:34,89.776,41.150
561,18-05-11,14:54:34,91.449,38.732
562,18-05-11,14:59:34,90.703,40.503
563,18-05-11,15:04:34,89.362,37.874
564,18-05-11,15:09:34,90.565,38.649
565,18-05-11,15:14:34,90.797,39.301
566,18-05-11,15:19:34,92.667,38.396
567,18-05-11,15:24:34,89.776,39.578
568,18-05-11,15:29:34,90.703,39.396
569,18-05-11,15:34:34,91.402,38.055
570,18-05-11,15:39:34,92.433,37.504
571,18-05-11,15:44:34,91.776,38.414
572,18-05-11,15:49:34,90.379,39.478
573,18-05-11,15:54:34,92.763,38.198
574,18-05-11,15:59:34,92.527,37.238
575,18-05-11,16:04:34,91.123,37.567
576,18-05-11,16:09:34,91.170,38.346
577,18-05-11,16:14:34,91.029,38.809
578,18-05-11,16:19:34,92.291,38.341
579,18-05-11,16:24:34,90.657,38.081
580,18-05-11,16:29:34,90.194,38.997
581,18-05-11,16:34:34,89.870,39.784
582,18-05-11,16:39:34,88.122,40.684
583,18-05-11,16:44:34,90.100,37.646
584,18-05-11,16:49:34,92.104,37.147
585,18-05-11,16:54:34,91.402,36.364
586,18-05-11,16:59:34,91.495,37.486
587,18-05-11,17:04:34,91.589,36.069
588,18-05-11,17:09:34,92.244,36.545
589,18-05-11,17:14:34,91.589,36.001
590,18-05-11,17:19:34,91.308,36.596
591,18-05-11,17:24:34,91.076,36.855
592,18-05-11,17:29:34,91.495,36.403
593,18-05-11,17:34:34,91.683,36.345
594,18-05-11,17:39:34,92.480,36.150
595,18-05-11,17:44:34,93.092,35.706
596,18-05-11,17:49:34,91.355,36.056
597,18-05-11,17:54:34,90.936,36.881
598,18-05-11,17:59:34,91.870,36.117
599,18-05-11,18:04:34,90.194,36.705
600,18-05-11,18:09:34,90.750,36.194
601,18-05-11,18:14:34,91.263,37.034
602,18-05-11,18:19:34,91.308,36.799
603,18-05-11,18:24:34,91.636,36.783
604,18-05-11,18:29:34,90.239,36.877
605,18-05-11,18:34:34,90.100,37.578
606,18-05-11,18:39:34,88.718,36.558
607,18-05-11,18:44:34,87.939,38.165
608,18-05-11,18:49:34,89.132,37.727
609,18-05-11,18:54:34,89.224,38.439
610,18-05-11,18:59:34,89.546,38.625
611,18-05-11,19:04:34,88.855,38.317
612,18-05-11,19:09:34,89.316,38.477
613,18-05-11,19:14:34,89.040,37.924
614,18-05-11,19:19:34,87.894,39.536
615,18-05-11,19:24:34,87.528,39.982
616,18-05-11,19:29:34,88.259,39.958
617,18-05-11,19:34:34,87.847,40.168
618,18-05-11,19:39:34,86.799,41.669
619,18-05-11,19:44:34,86.437,42.044
620,18-05-11,19:49:34,86.346,42.237
621,18-05-11,19:54:34,85.849,42.769
622,18-05-11,19:59:34,85.532,43.310
623,18-05-11,20:04:34,85.397,43.630
624,18-05-11,20:09:34,85.035,44.100
625,18-05-11,20:14:34,84.945,44.193
