"Plot Title:  10635589"
"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 10635589, SEN S/N: 10635589, LBL:  10635589_T)","RH, % (LGR S/N: 10635589, SEN S/N: 10635589, LBL:  10635589_RH)"
63,18-05-09,18:49:32,84.722,30.316
64,18-05-09,18:54:32,84.990,30.226
65,18-05-09,18:59:32,85.442,30.110
66,18-05-09,19:04:32,85.172,29.653
67,18-05-09,19:09:32,85.082,30.196
68,18-05-09,19:14:32,84.497,29.485
69,18-05-09,19:19:32,84.317,29.546
70,18-05-09,19:24:32,84.362,29.616
71,18-05-09,19:29:32,83.646,29.618
72,18-05-09,19:34:32,82.353,37.452
73,18-05-09,19:39:32,82.263,39.741
74,18-05-09,19:44:32,81.864,41.863
75,18-05-09,19:49:32,81.509,42.630
76,18-05-09,19:54:32,80.802,43.404
77,18-05-09,19:59:32,80.184,44.441
78,18-05-09,20:04:32,79.876,44.909
79,18-05-09,20:09:32,79.655,45.446
80,18-05-09,20:14:32,79.480,45.565
81,18-05-09,20:19:32,79.524,45.730
82,18-05-09,20:24:32,79.347,46.074
83,18-05-09,20:29:32,78.953,46.855
84,18-05-09,20:34:32,78.865,47.300
85,18-05-09,20:39:32,78.602,47.862
86,18-05-09,20:44:32,78.514,48.177
87,18-05-09,20:49:32,78.382,48.617
88,18-05-09,20:54:32,78.251,48.864
89,18-05-09,20:59:32,78.033,49.232
90,18-05-09,21:04:32,77.859,49.667
91,18-05-09,21:09:32,77.639,50.098
92,18-05-09,21:14:32,77.639,50.193
93,18-05-09,21:19:32,77.464,50.372
94,18-05-09,21:24:32,77.684,49.973
95,18-05-09,21:29:32,77.247,50.196
96,18-05-09,21:34:32,77.421,49.763
97,18-05-09,21:39:32,77.160,49.808
98,18-05-09,21:44:32,76.986,49.986
99,18-05-09,21:49:32,77.464,49.447
100,18-05-09,21:54:32,77.421,49.284
101,18-05-09,21:59:32,77.117,49.581
102,18-05-09,22:04:32,76.854,50.008
103,18-05-09,22:09:32,77.117,49.773
104,18-05-09,22:14:32,77.247,49.623
105,18-05-09,22:19:32,77.072,49.738
106,18-05-09,22:24:32,76.768,50.034
107,18-05-09,22:29:32,76.681,50.219
108,18-05-09,22:34:32,76.899,49.725
109,18-05-09,22:39:32,76.942,49.537
110,18-05-09,22:44:32,76.593,49.926
111,18-05-09,22:49:32,76.332,50.543
112,18-05-09,22:54:32,76.158,51.133
113,18-05-09,22:59:32,76.028,51.376
114,18-05-09,23:04:32,75.942,51.465
115,18-05-09,23:09:32,75.985,51.468
116,18-05-09,23:14:32,75.724,51.638
117,18-05-09,23:19:32,75.810,51.676
118,18-05-09,23:24:32,75.942,51.528
119,18-05-09,23:29:32,75.637,51.979
120,18-05-09,23:34:32,75.551,52.099
121,18-05-09,23:39:32,75.160,52.731
122,18-05-09,23:44:32,75.290,52.741
123,18-05-09,23:49:32,75.290,52.773
124,18-05-09,23:54:32,75.029,53.067
125,18-05-09,23:59:32,74.986,53.472
126,18-05-10,00:04:32,74.943,53.689
127,18-05-10,00:09:32,74.813,54.055
128,18-05-10,00:14:32,74.856,54.183
129,18-05-10,00:19:32,74.727,54.267
130,18-05-10,00:24:32,74.554,54.566
131,18-05-10,00:29:32,74.770,54.427
132,18-05-10,00:34:32,74.683,54.608
133,18-05-10,00:39:32,74.727,54.674
134,18-05-10,00:44:32,74.467,54.934
135,18-05-10,00:49:32,74.250,55.416
136,18-05-10,00:54:32,74.381,55.457
137,18-05-10,00:59:32,74.077,55.900
138,18-05-10,01:04:32,73.904,56.383
139,18-05-10,01:09:32,73.731,56.927
140,18-05-10,01:14:32,73.645,57.012
141,18-05-10,01:19:32,73.515,57.094
142,18-05-10,01:24:32,73.342,57.111
143,18-05-10,01:29:32,73.299,57.138
144,18-05-10,01:34:32,73.170,57.158
145,18-05-10,01:39:32,73.213,57.007
146,18-05-10,01:44:32,73.083,57.028
147,18-05-10,01:49:32,72.912,57.260
148,18-05-10,01:54:32,72.783,57.311
149,18-05-10,01:59:32,72.610,57.606
150,18-05-10,02:04:32,72.567,57.756
151,18-05-10,02:09:32,72.523,57.999
152,18-05-10,02:14:32,72.351,58.169
153,18-05-10,02:19:32,72.221,58.527
154,18-05-10,02:24:32,72.136,58.612
155,18-05-10,02:29:32,72.007,58.877
156,18-05-10,02:34:32,71.577,59.392
157,18-05-10,02:39:32,71.231,59.912
158,18-05-10,02:44:32,71.231,60.309
159,18-05-10,02:49:32,71.361,60.350
160,18-05-10,02:54:32,71.274,60.343
161,18-05-10,02:59:32,71.533,60.335
162,18-05-10,03:04:32,71.146,60.514
163,18-05-10,03:09:32,71.060,60.872
164,18-05-10,03:14:32,71.103,61.058
165,18-05-10,03:19:32,70.930,61.438
166,18-05-10,03:24:32,70.329,62.111
167,18-05-10,03:29:32,69.600,63.100
168,18-05-10,03:34:32,69.427,64.106
169,18-05-10,03:39:32,69.343,64.428
170,18-05-10,03:44:32,69.600,64.961
171,18-05-10,03:49:32,69.557,64.748
172,18-05-10,03:54:32,69.170,65.010
173,18-05-10,03:59:32,68.956,65.557
174,18-05-10,04:04:32,68.356,66.539
175,18-05-10,04:09:32,67.714,67.660
176,18-05-10,04:14:32,67.413,68.543
177,18-05-10,04:19:32,67.028,69.385
178,18-05-10,04:24:32,66.515,70.209
179,18-05-10,04:29:32,66.173,70.959
180,18-05-10,04:34:32,66.000,71.609
181,18-05-10,04:39:32,65.701,72.445
182,18-05-10,04:44:32,66.130,72.607
183,18-05-10,04:49:32,66.087,72.602
184,18-05-10,04:54:32,66.000,72.795
185,18-05-10,04:59:32,65.959,72.964
186,18-05-10,05:04:32,65.701,73.253
187,18-05-10,05:09:32,65.444,73.657
188,18-05-10,05:14:32,65.230,73.949
189,18-05-10,05:19:32,64.974,74.608
190,18-05-10,05:24:32,65.059,74.989
191,18-05-10,05:29:32,65.145,74.970
192,18-05-10,05:34:32,64.974,75.094
193,18-05-10,05:39:32,65.102,75.280
194,18-05-10,05:44:32,65.145,75.170
195,18-05-10,05:49:32,65.102,75.137
196,18-05-10,05:54:32,65.316,75.132
197,18-05-10,05:59:32,64.803,75.275
198,18-05-10,06:04:32,64.632,75.797
199,18-05-10,06:09:32,64.674,76.200
200,18-05-10,06:14:32,64.674,76.313
201,18-05-10,06:19:32,64.589,76.445
202,18-05-10,06:24:32,64.418,76.710
203,18-05-10,06:29:32,64.459,76.884
204,18-05-10,06:34:32,64.546,76.951
205,18-05-10,06:39:32,64.803,76.980
206,18-05-10,06:44:32,64.888,76.707
207,18-05-10,06:49:32,64.803,76.470
208,18-05-10,06:54:32,64.974,76.347
209,18-05-10,06:59:32,64.845,76.390
210,18-05-10,07:04:32,65.316,76.557
211,18-05-10,07:09:32,66.515,76.266
212,18-05-10,07:14:32,66.814,75.070
213,18-05-10,07:19:32,66.857,74.530
214,18-05-10,07:24:32,66.857,74.300
215,18-05-10,07:29:32,66.985,74.142
216,18-05-10,07:34:32,67.242,73.882
217,18-05-10,07:39:32,67.671,73.438
218,18-05-10,07:44:32,68.056,73.046
219,18-05-10,07:49:32,68.484,72.367
220,18-05-10,07:54:32,68.956,71.544
221,18-05-10,07:59:32,69.343,70.590
222,18-05-10,08:04:32,69.771,69.901
223,18-05-10,08:09:32,70.243,69.184
224,18-05-10,08:14:32,70.372,68.517
225,18-05-10,08:19:32,70.673,67.718
226,18-05-10,08:24:32,71.274,67.123
227,18-05-10,08:29:32,71.577,66.407
228,18-05-10,08:34:32,72.264,65.366
229,18-05-10,08:39:32,72.826,64.004
230,18-05-10,08:44:32,73.688,63.419
231,18-05-10,08:49:32,74.163,62.095
232,18-05-10,08:54:32,74.511,60.292
233,18-05-10,08:59:32,74.943,60.361
234,18-05-10,09:04:32,75.551,59.306
235,18-05-10,09:09:32,75.290,58.296
236,18-05-10,09:14:32,77.160,58.175
237,18-05-10,09:19:32,77.029,56.765
238,18-05-10,09:24:32,76.681,56.424
239,18-05-10,09:29:32,76.768,56.400
240,18-05-10,09:34:32,77.859,55.739
241,18-05-10,09:39:32,78.339,54.711
242,18-05-10,09:44:32,77.902,53.984
243,18-05-10,09:49:32,77.727,54.631
244,18-05-10,09:54:32,78.953,54.697
245,18-05-10,09:59:32,79.347,53.971
246,18-05-10,10:04:32,79.304,54.567
247,18-05-10,10:09:32,80.184,52.356
248,18-05-10,10:14:32,80.008,52.565
249,18-05-10,10:19:32,80.492,51.456
250,18-05-10,10:24:32,81.730,50.269
251,18-05-10,10:29:32,81.642,48.590
252,18-05-10,10:34:32,81.376,50.179
253,18-05-10,10:39:32,82.130,48.528
254,18-05-10,10:44:32,83.287,49.094
255,18-05-10,10:49:32,83.824,46.961
256,18-05-10,10:54:32,82.486,43.937
257,18-05-10,10:59:32,82.042,45.345
258,18-05-10,11:04:32,82.798,44.448
259,18-05-10,11:09:32,82.798,44.872
260,18-05-10,11:14:32,82.308,44.938
261,18-05-10,11:19:32,84.900,44.650
262,18-05-10,11:24:32,84.857,44.581
263,18-05-10,11:29:32,85.532,44.264
264,18-05-10,11:34:32,85.802,43.623
265,18-05-10,11:39:32,86.211,42.857
266,18-05-10,11:44:32,85.487,40.860
267,18-05-10,11:49:32,85.172,40.708
268,18-05-10,11:54:32,85.307,40.152
269,18-05-10,11:59:32,86.164,39.969
270,18-05-10,12:04:32,85.984,40.690
271,18-05-10,12:09:32,87.163,40.427
272,18-05-10,12:14:32,86.437,40.385
273,18-05-10,12:19:32,86.709,37.828
274,18-05-10,12:24:32,86.391,39.182
275,18-05-10,12:29:32,86.119,38.933
276,18-05-10,12:34:32,85.939,39.989
277,18-05-10,12:39:32,86.437,40.251
278,18-05-10,12:44:32,84.767,40.319
279,18-05-10,12:49:32,86.844,38.137
280,18-05-10,12:54:32,87.255,38.663
281,18-05-10,12:59:32,86.844,36.727
282,18-05-10,13:04:32,85.984,39.225
283,18-05-10,13:09:32,87.028,39.586
284,18-05-10,13:14:32,85.984,38.557
285,18-05-10,13:19:32,88.214,37.878
286,18-05-10,13:24:32,87.985,37.932
287,18-05-10,13:29:32,87.483,36.829
288,18-05-10,13:34:32,88.075,36.625
289,18-05-10,13:39:32,86.164,38.133
290,18-05-10,13:44:32,86.437,40.484
291,18-05-10,13:49:32,85.849,40.283
292,18-05-10,13:54:32,84.812,41.416
293,18-05-10,13:59:32,84.452,42.352
294,18-05-10,14:04:32,85.397,42.179
295,18-05-10,14:09:32,85.442,41.950
296,18-05-10,14:14:32,84.812,40.819
297,18-05-10,14:19:32,85.217,37.410
298,18-05-10,14:24:32,86.211,37.666
299,18-05-10,14:29:32,87.757,37.953
300,18-05-10,14:34:32,87.163,38.624
301,18-05-10,14:39:32,85.894,40.120
302,18-05-10,14:44:32,86.211,40.005
303,18-05-10,14:49:32,86.346,41.310
304,18-05-10,14:54:32,86.936,40.148
305,18-05-10,14:59:32,87.391,40.241
306,18-05-10,15:04:32,87.028,39.586
307,18-05-10,15:09:32,88.030,38.069
308,18-05-10,15:14:32,88.810,35.820
309,18-05-10,15:19:32,88.718,35.544
310,18-05-10,15:24:32,88.306,35.049
311,18-05-10,15:29:32,89.132,35.091
312,18-05-10,15:34:32,89.269,35.302
313,18-05-10,15:39:32,87.528,34.127
314,18-05-10,15:44:32,87.710,34.950
315,18-05-10,15:49:32,89.224,34.689
316,18-05-10,15:54:32,88.396,34.782
317,18-05-10,15:59:32,89.269,32.921
318,18-05-10,16:04:32,88.902,33.993
319,18-05-10,16:09:32,87.118,35.494
320,18-05-10,16:14:32,86.981,36.195
321,18-05-10,16:19:32,88.488,35.803
322,18-05-10,16:24:32,88.259,36.230
323,18-05-10,16:29:32,87.255,36.008
324,18-05-10,16:34:32,87.620,36.701
325,18-05-10,16:39:32,88.030,36.454
326,18-05-10,16:44:32,86.617,37.152
327,18-05-10,16:49:32,86.754,37.193
328,18-05-10,16:54:32,87.210,35.701
329,18-05-10,16:59:32,88.214,36.430
330,18-05-10,17:04:32,88.167,36.731
331,18-05-10,17:09:32,88.671,36.927
332,18-05-10,17:14:32,87.255,37.489
333,18-05-10,17:19:32,88.534,37.290
334,18-05-10,17:24:32,88.993,36.404
335,18-05-10,17:29:32,88.763,36.460
336,18-05-10,17:34:32,88.167,35.853
337,18-05-10,17:39:32,88.030,35.441
338,18-05-10,17:44:32,88.167,36.056
339,18-05-10,17:49:32,88.443,35.462
340,18-05-10,17:54:32,88.030,35.846
341,18-05-10,17:59:32,89.177,35.568
342,18-05-10,18:04:32,88.902,36.163
343,18-05-10,18:09:32,88.488,36.816
344,18-05-10,18:14:32,88.030,37.330
345,18-05-10,18:19:32,86.482,38.318
346,18-05-10,18:24:32,86.754,38.735
347,18-05-10,18:29:32,86.301,38.374
348,18-05-10,18:34:32,86.346,38.778
349,18-05-10,18:39:32,85.894,38.719
350,18-05-10,18:44:32,85.172,38.878
351,18-05-10,18:49:32,79.435,43.774
352,18-05-10,18:54:32,78.339,46.297
353,18-05-10,18:59:32,78.121,46.863
354,18-05-10,19:04:32,76.550,48.870
355,18-05-10,19:09:32,76.550,49.923
356,18-05-10,19:14:32,75.551,51.119
357,18-05-10,19:19:32,74.077,53.871
358,18-05-10,19:24:32,73.170,56.167
359,18-05-10,19:29:32,72.869,56.824
360,18-05-10,19:34:32,72.351,57.738
361,18-05-10,19:39:32,72.653,57.517
362,18-05-10,19:44:32,72.739,57.122
363,18-05-10,19:49:32,71.620,59.181
364,18-05-10,19:54:32,70.630,63.648
365,18-05-10,19:59:32,69.427,64.825
366,18-05-10,20:04:32,68.871,67.479
367,18-05-10,20:09:32,68.270,70.449
368,18-05-10,20:14:32,67.114,72.481
369,18-05-10,20:19:32,66.686,75.027
370,18-05-10,20:24:32,66.258,76.208
371,18-05-10,20:29:32,65.959,77.340
372,18-05-10,20:34:32,65.829,77.920
373,18-05-10,20:39:32,65.574,78.342
374,18-05-10,20:44:32,65.444,79.312
375,18-05-10,20:49:32,65.574,80.113
376,18-05-10,20:54:32,65.829,80.956
377,18-05-10,20:59:32,66.043,81.568
378,18-05-10,21:04:32,65.745,81.698
379,18-05-10,21:09:32,65.829,81.848
380,18-05-10,21:14:32,65.916,81.998
381,18-05-10,21:19:32,66.000,82.314
382,18-05-10,21:24:32,66.301,82.851
383,18-05-10,21:29:32,66.214,83.173
384,18-05-10,21:34:32,65.701,83.911
385,18-05-10,21:39:32,65.574,84.363
386,18-05-10,21:44:32,65.658,84.732
387,18-05-10,21:49:32,65.487,84.985
388,18-05-10,21:54:32,65.273,85.232
389,18-05-10,21:59:32,65.188,85.549
390,18-05-10,22:04:32,65.273,85.588
391,18-05-10,22:09:32,64.974,85.905
392,18-05-10,22:14:32,64.974,85.932
393,18-05-10,22:19:32,64.717,86.145
394,18-05-10,22:24:32,65.102,86.003
395,18-05-10,22:29:32,64.888,86.112
396,18-05-10,22:34:32,64.546,86.395
397,18-05-10,22:39:32,64.717,86.472
398,18-05-10,22:44:32,64.459,86.710
399,18-05-10,22:49:32,64.247,87.008
400,18-05-10,22:54:32,64.074,87.203
401,18-05-10,22:59:32,64.033,87.522
402,18-05-10,23:04:32,64.288,87.421
403,18-05-10,23:09:32,64.459,87.416
404,18-05-10,23:14:32,64.033,87.739
405,18-05-10,23:19:32,63.946,87.998
406,18-05-10,23:24:32,63.903,88.316
407,18-05-10,23:29:32,63.903,88.532
408,18-05-10,23:34:32,63.990,88.812
409,18-05-10,23:39:32,63.990,88.920
410,18-05-10,23:44:32,63.946,88.968
411,18-05-10,23:49:32,63.775,89.187
412,18-05-10,23:54:32,63.819,89.273
413,18-05-10,23:59:32,63.990,89.377
414,18-05-11,00:04:32,63.946,89.452
415,18-05-11,00:09:32,63.862,89.440
416,18-05-11,00:14:32,64.288,89.364
417,18-05-11,00:19:32,64.288,89.337
418,18-05-11,00:24:32,64.288,89.390
419,18-05-11,00:29:32,64.074,89.469
420,18-05-11,00:34:32,63.990,89.565
421,18-05-11,00:39:32,63.946,89.586
422,18-05-11,00:44:32,64.033,89.624
423,18-05-11,00:49:32,64.375,89.563
424,18-05-11,00:54:32,64.589,89.485
425,18-05-11,00:59:32,64.418,89.542
426,18-05-11,01:04:32,64.033,89.571
427,18-05-11,01:09:32,63.946,89.505
428,18-05-11,01:14:32,64.033,89.410
429,18-05-11,01:19:32,63.732,89.316
430,18-05-11,01:24:32,63.433,89.436
431,18-05-11,01:29:32,63.090,89.497
432,18-05-11,01:34:32,63.005,89.646
433,18-05-11,01:39:32,62.834,89.676
434,18-05-11,01:44:32,62.834,89.676
435,18-05-11,01:49:32,62.834,89.730
436,18-05-11,01:54:32,62.919,89.688
437,18-05-11,01:59:32,62.834,89.676
438,18-05-11,02:04:32,62.661,89.760
439,18-05-11,02:09:32,62.875,89.843
440,18-05-11,02:14:32,63.176,89.723
441,18-05-11,02:19:32,63.048,89.572
442,18-05-11,02:24:32,63.262,89.547
443,18-05-11,02:29:32,63.133,89.449
444,18-05-11,02:34:32,63.304,89.312
445,18-05-11,02:39:32,63.005,89.271
446,18-05-11,02:44:32,62.661,89.412
447,18-05-11,02:49:32,62.533,89.556
448,18-05-11,02:54:32,62.620,89.594
449,18-05-11,02:59:32,62.748,89.638
450,18-05-11,03:04:32,62.791,89.724
451,18-05-11,03:09:32,63.176,89.535
452,18-05-11,03:14:32,62.919,89.581
453,18-05-11,03:19:32,62.791,89.617
454,18-05-11,03:24:32,63.005,89.619
455,18-05-11,03:29:32,62.748,89.558
456,18-05-11,03:34:32,62.490,89.630
457,18-05-11,03:39:32,62.577,89.748
458,18-05-11,03:44:32,62.490,89.897
459,18-05-11,03:49:32,62.490,89.950
460,18-05-11,03:54:32,62.406,89.992
461,18-05-11,03:59:32,62.191,90.070
462,18-05-11,04:04:32,62.105,90.271
463,18-05-11,04:09:32,62.533,90.383
464,18-05-11,04:14:32,62.490,90.324
465,18-05-11,04:19:32,62.834,90.451
466,18-05-11,04:24:32,62.748,90.519
467,18-05-11,04:29:32,62.704,90.646
468,18-05-11,04:34:32,62.661,90.667
469,18-05-11,04:39:32,62.577,90.708
470,18-05-11,04:44:32,62.490,90.856
471,18-05-11,04:49:32,62.319,90.832
472,18-05-11,04:54:32,62.062,90.983
473,18-05-11,04:59:32,61.934,91.098
474,18-05-11,05:04:32,62.233,91.139
475,18-05-11,05:09:32,62.362,91.157
476,18-05-11,05:14:32,62.490,91.228
477,18-05-11,05:19:32,62.919,91.154
478,18-05-11,05:24:32,63.048,90.986
479,18-05-11,05:29:32,63.005,90.980
480,18-05-11,05:34:32,62.962,90.947
481,18-05-11,05:39:32,62.791,90.950
482,18-05-11,05:44:32,62.533,91.128
483,18-05-11,05:49:32,62.276,91.145
484,18-05-11,05:54:32,62.148,91.180
485,18-05-11,05:59:32,62.062,91.328
486,18-05-11,06:04:32,62.148,91.446
487,18-05-11,06:09:32,62.191,91.451
488,18-05-11,06:14:32,62.233,91.457
489,18-05-11,06:19:32,62.233,91.457
490,18-05-11,06:24:32,62.191,91.557
491,18-05-11,06:29:32,62.148,91.604
492,18-05-11,06:34:32,61.977,91.686
493,18-05-11,06:39:32,62.062,91.698
494,18-05-11,06:44:32,62.276,91.728
495,18-05-11,06:49:32,62.661,91.623
496,18-05-11,06:54:32,62.661,91.596
497,18-05-11,06:59:32,62.834,91.514
498,18-05-11,07:04:32,62.748,91.529
499,18-05-11,07:09:32,62.704,91.655
500,18-05-11,07:14:32,62.919,91.605
501,18-05-11,07:19:32,63.176,91.508
502,18-05-11,07:24:32,63.518,91.423
503,18-05-11,07:29:32,63.862,91.204
504,18-05-11,07:34:32,64.117,91.080
505,18-05-11,07:39:32,64.375,91.008
506,18-05-11,07:44:32,64.888,90.812
507,18-05-11,07:49:32,65.230,90.537
508,18-05-11,07:54:32,65.658,90.167
509,18-05-11,07:59:32,65.916,89.798
510,18-05-11,08:04:32,65.487,89.713
511,18-05-11,08:09:32,65.574,89.402
512,18-05-11,08:14:32,65.872,89.334
513,18-05-11,08:19:32,66.943,88.774
514,18-05-11,08:24:32,67.413,88.212
515,18-05-11,08:29:32,68.185,87.414
516,18-05-11,08:34:32,69.042,86.319
517,18-05-11,08:39:32,69.942,85.136
518,18-05-11,08:44:32,70.372,83.494
519,18-05-11,08:49:32,69.985,81.907
520,18-05-11,08:54:32,70.887,81.256
521,18-05-11,08:59:32,71.317,79.864
522,18-05-11,09:04:32,71.877,79.077
523,18-05-11,09:09:32,72.480,78.547
524,18-05-11,09:14:32,72.610,77.731
525,18-05-11,09:19:32,72.869,77.359
526,18-05-11,09:24:32,74.338,77.122
527,18-05-11,09:29:32,75.333,75.378
528,18-05-11,09:34:32,74.813,73.600
529,18-05-11,09:39:32,75.898,74.273
530,18-05-11,09:44:32,76.158,72.568
531,18-05-11,09:49:32,77.029,72.159
532,18-05-11,09:54:32,76.811,70.238
533,18-05-11,09:59:32,76.419,69.663
534,18-05-11,10:04:32,76.550,69.616
535,18-05-11,10:09:32,77.945,69.549
536,18-05-11,10:14:32,78.427,68.969
537,18-05-11,10:19:32,78.602,68.326
538,18-05-11,10:24:32,78.645,67.005
539,18-05-11,10:29:32,78.996,66.767
540,18-05-11,10:34:32,78.602,65.578
541,18-05-11,10:39:32,79.435,65.536
542,18-05-11,10:44:32,80.713,65.078
543,18-05-11,10:49:32,81.642,63.787
544,18-05-11,10:54:32,82.130,63.187
545,18-05-11,10:59:32,82.130,62.138
546,18-05-11,11:04:32,82.263,60.943
547,18-05-11,11:09:32,82.486,60.807
548,18-05-11,11:14:32,84.049,59.103
549,18-05-11,11:19:32,84.049,57.376
550,18-05-11,11:24:32,84.094,57.033
551,18-05-11,11:29:32,84.137,57.667
552,18-05-11,11:34:32,83.199,55.477
553,18-05-11,11:39:32,83.914,54.678
554,18-05-11,11:44:32,83.779,54.985
555,18-05-11,11:49:32,85.442,55.307
556,18-05-11,11:54:32,85.127,52.348
557,18-05-11,11:59:32,85.984,50.804
558,18-05-11,12:04:32,84.767,52.545
559,18-05-11,12:09:32,84.542,51.951
560,18-05-11,12:14:32,84.632,51.477
561,18-05-11,12:19:32,85.667,51.393
562,18-05-11,12:24:32,85.217,51.167
563,18-05-11,12:29:32,86.256,49.694
564,18-05-11,12:34:32,86.256,48.137
565,18-05-11,12:39:32,86.664,49.399
566,18-05-11,12:44:32,85.532,49.092
567,18-05-11,12:49:32,85.172,50.906
568,18-05-11,12:54:32,84.362,50.686
569,18-05-11,12:59:32,86.119,50.169
570,18-05-11,13:04:32,86.754,48.496
571,18-05-11,13:09:32,86.301,46.706
572,18-05-11,13:14:32,87.802,47.167
573,18-05-11,13:19:32,87.028,44.063
574,18-05-11,13:24:32,87.665,44.829
575,18-05-11,13:29:32,88.396,44.151
576,18-05-11,13:34:32,88.902,45.239
577,18-05-11,13:39:32,85.667,44.896
578,18-05-11,13:44:32,85.939,44.848
579,18-05-11,13:49:32,86.164,44.666
580,18-05-11,13:54:32,87.710,45.095
581,18-05-11,13:59:32,87.346,44.710
582,18-05-11,14:04:32,87.847,44.050
583,18-05-11,14:09:32,89.040,41.205
584,18-05-11,14:14:32,88.443,43.162
585,18-05-11,14:19:32,88.488,40.906
586,18-05-11,14:24:32,87.847,42.031
587,18-05-11,14:29:32,88.671,42.049
588,18-05-11,14:34:32,87.163,41.591
589,18-05-11,14:39:32,86.617,43.081
590,18-05-11,14:44:32,89.085,43.666
591,18-05-11,14:49:32,87.710,40.860
592,18-05-11,14:54:32,87.939,41.738
593,18-05-11,14:59:32,89.224,40.549
594,18-05-11,15:04:32,88.626,40.914
595,18-05-11,15:09:32,89.040,40.070
596,18-05-11,15:14:32,89.362,40.323
597,18-05-11,15:19:32,89.407,40.059
598,18-05-11,15:24:32,90.009,40.662
599,18-05-11,15:29:32,90.009,39.490
600,18-05-11,15:34:32,89.962,39.588
601,18-05-11,15:39:32,88.947,40.833
602,18-05-11,15:44:32,88.947,40.733
603,18-05-11,15:49:32,89.040,40.739
604,18-05-11,15:54:32,90.286,40.879
605,18-05-11,15:59:32,90.286,38.330
606,18-05-11,16:04:32,90.286,38.229
607,18-05-11,16:09:32,88.947,39.262
608,18-05-11,16:14:32,89.085,39.806
609,18-05-11,16:19:32,90.612,39.760
610,18-05-11,16:24:32,91.355,39.333
611,18-05-11,16:29:32,91.636,39.550
612,18-05-11,16:34:32,89.546,40.000
613,18-05-11,16:39:32,89.269,39.917
614,18-05-11,16:44:32,90.009,37.540
615,18-05-11,16:49:32,89.870,37.026
616,18-05-11,16:54:32,90.147,37.210
617,18-05-11,16:59:32,91.029,37.494
618,18-05-11,17:04:32,89.499,37.039
619,18-05-11,17:09:32,90.333,37.422
620,18-05-11,17:14:32,88.718,37.502
621,18-05-11,17:19:32,89.316,38.343
622,18-05-11,17:24:32,89.546,38.019
623,18-05-11,17:29:32,89.454,37.880
624,18-05-11,17:34:32,88.443,38.428
625,18-05-11,17:39:32,89.870,38.945
