"Plot Title:  10635596"
"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 10635596, SEN S/N: 10635596, LBL:  10635596_T)","RH, % (LGR S/N: 10635596, SEN S/N: 10635596, LBL:  10635596_RH)"
86,18-05-10,18:01:34,87.210,39.062
87,18-05-10,18:06:34,86.527,38.387
88,18-05-10,18:11:34,86.617,39.462
89,18-05-10,18:16:34,86.844,39.742
90,18-05-10,18:21:34,85.712,40.009
91,18-05-10,18:26:34,84.990,40.764
92,18-05-10,18:31:34,85.035,41.164
93,18-05-10,18:36:34,85.487,41.556
94,18-05-10,18:41:34,85.262,40.647
95,18-05-10,18:46:34,81.952,42.296
96,18-05-10,18:51:34,79.261,46.553
97,18-05-10,18:56:34,78.777,48.002
98,18-05-10,19:01:34,78.076,48.082
99,18-05-10,19:06:34,76.899,49.884
100,18-05-10,19:11:34,76.332,50.987
101,18-05-10,19:16:34,75.551,52.225
102,18-05-10,19:21:34,73.947,56.914
103,18-05-10,19:26:34,73.731,58.071
104,18-05-10,19:31:34,73.472,58.850
105,18-05-10,19:36:34,73.126,58.112
106,18-05-10,19:41:34,72.912,58.340
107,18-05-10,19:46:34,72.997,57.854
108,18-05-10,19:51:34,72.050,61.082
109,18-05-10,19:56:34,70.759,65.012
110,18-05-10,20:01:34,69.771,67.421
111,18-05-10,20:06:34,68.913,70.692
112,18-05-10,20:11:34,68.227,73.122
113,18-05-10,20:16:34,67.627,75.763
114,18-05-10,20:21:34,66.985,77.742
115,18-05-10,20:26:34,66.558,80.231
116,18-05-10,20:31:34,65.916,82.137
117,18-05-10,20:36:34,65.273,82.502
118,18-05-10,20:41:34,65.102,83.863
119,18-05-10,20:46:34,65.017,84.045
120,18-05-10,20:51:34,65.188,84.342
121,18-05-10,20:56:34,64.888,84.689
122,18-05-10,21:01:34,65.273,85.177
123,18-05-10,21:06:34,65.530,85.566
124,18-05-10,21:11:34,65.017,85.883
125,18-05-10,21:16:34,65.188,86.287
126,18-05-10,21:21:34,64.803,86.537
127,18-05-10,21:26:34,64.974,86.750
128,18-05-10,21:31:34,65.359,86.963
129,18-05-10,21:36:34,65.444,87.083
130,18-05-10,21:41:34,65.188,87.186
131,18-05-10,21:46:34,65.017,87.218
132,18-05-10,21:51:34,65.145,87.370
133,18-05-10,21:56:34,65.017,87.571
134,18-05-10,22:01:34,64.803,87.678
135,18-05-10,22:06:34,64.803,87.814
136,18-05-10,22:11:34,64.717,88.019
137,18-05-10,22:16:34,64.632,88.143
138,18-05-10,22:21:34,64.546,88.293
139,18-05-10,22:26:34,64.546,88.347
140,18-05-10,22:31:34,64.674,88.310
141,18-05-10,22:36:34,64.632,88.251
142,18-05-10,22:41:34,64.546,88.293
143,18-05-10,22:46:34,64.546,88.563
144,18-05-10,22:51:34,64.546,88.779
145,18-05-10,22:56:34,64.418,88.843
146,18-05-10,23:01:34,64.204,89.029
147,18-05-10,23:06:34,64.204,89.164
148,18-05-10,23:11:34,64.375,89.375
149,18-05-10,23:16:34,64.288,89.498
150,18-05-10,23:21:34,64.459,89.682
151,18-05-10,23:26:34,64.288,89.713
152,18-05-10,23:31:34,64.074,89.737
153,18-05-10,23:36:34,63.990,89.726
154,18-05-10,23:41:34,64.161,89.642
155,18-05-10,23:46:34,64.247,89.385
156,18-05-10,23:51:34,64.459,89.091
157,18-05-10,23:56:34,64.503,88.854
158,18-05-11,00:01:34,64.503,88.719
159,18-05-11,00:06:34,64.459,88.606
160,18-05-11,00:11:34,64.459,88.525
161,18-05-11,00:16:34,64.632,88.440
162,18-05-11,00:21:34,64.632,88.413
163,18-05-11,00:26:34,64.674,88.446
164,18-05-11,00:31:34,64.674,88.527
165,18-05-11,00:36:34,64.717,88.613
166,18-05-11,00:41:34,64.845,88.765
167,18-05-11,00:46:34,64.888,88.771
168,18-05-11,00:51:34,64.803,88.786
169,18-05-11,00:56:34,64.931,88.777
170,18-05-11,01:01:34,64.803,88.759
171,18-05-11,01:06:34,64.546,88.671
172,18-05-11,01:11:34,64.418,88.654
173,18-05-11,01:16:34,64.247,88.577
174,18-05-11,01:21:34,64.117,88.479
175,18-05-11,01:26:34,64.074,88.474
176,18-05-11,01:31:34,64.161,88.512
177,18-05-11,01:36:34,64.117,88.345
178,18-05-11,01:41:34,63.990,88.193
179,18-05-11,01:46:34,63.990,88.058
180,18-05-11,01:51:34,63.862,87.960
181,18-05-11,01:56:34,63.862,87.824
182,18-05-11,02:01:34,63.903,87.722
183,18-05-11,02:06:34,63.732,87.753
184,18-05-11,02:11:34,63.862,87.797
185,18-05-11,02:16:34,63.775,87.759
186,18-05-11,02:21:34,63.862,87.635
187,18-05-11,02:26:34,63.946,87.511
188,18-05-11,02:31:34,63.946,87.430
189,18-05-11,02:36:34,63.946,87.376
190,18-05-11,02:41:34,63.903,87.506
191,18-05-11,02:46:34,63.862,87.446
192,18-05-11,02:51:34,63.819,87.548
193,18-05-11,02:56:34,63.819,87.575
194,18-05-11,03:01:34,63.775,87.543
195,18-05-11,03:06:34,63.775,87.543
196,18-05-11,03:11:34,63.775,87.651
197,18-05-11,03:16:34,63.862,87.635
198,18-05-11,03:21:34,63.946,87.701
199,18-05-11,03:26:34,63.775,87.759
200,18-05-11,03:31:34,63.648,87.877
201,18-05-11,03:36:34,63.561,88.055
202,18-05-11,03:41:34,63.518,88.400
203,18-05-11,03:46:34,63.561,88.701
204,18-05-11,03:51:34,63.433,88.792
205,18-05-11,03:56:34,63.433,88.899
206,18-05-11,04:01:34,63.561,89.078
207,18-05-11,04:06:34,63.689,89.229
208,18-05-11,04:11:34,63.775,89.429
209,18-05-11,04:16:34,63.732,89.584
210,18-05-11,04:21:34,63.775,89.750
211,18-05-11,04:26:34,63.903,89.821
212,18-05-11,04:31:34,63.862,89.762
213,18-05-11,04:36:34,63.990,89.672
214,18-05-11,04:41:34,63.990,89.618
215,18-05-11,04:46:34,63.946,89.586
216,18-05-11,04:51:34,64.033,89.651
217,18-05-11,04:56:34,63.990,89.618
218,18-05-11,05:01:34,64.074,89.523
219,18-05-11,05:06:34,64.074,89.415
220,18-05-11,05:11:34,64.161,89.427
221,18-05-11,05:16:34,64.161,89.373
222,18-05-11,05:21:34,64.161,89.319
223,18-05-11,05:26:34,64.117,89.233
224,18-05-11,05:31:34,64.074,89.120
225,18-05-11,05:36:34,64.033,89.141
226,18-05-11,05:41:34,63.903,89.177
227,18-05-11,05:46:34,63.819,89.300
228,18-05-11,05:51:34,63.775,89.429
229,18-05-11,05:56:34,63.775,89.455
230,18-05-11,06:01:34,63.689,89.498
231,18-05-11,06:06:34,63.689,89.578
232,18-05-11,06:11:34,63.689,89.658
233,18-05-11,06:16:34,63.604,89.674
234,18-05-11,06:21:34,63.561,89.668
235,18-05-11,06:26:34,63.648,89.787
236,18-05-11,06:31:34,63.604,89.834
237,18-05-11,06:36:34,63.604,89.834
238,18-05-11,06:41:34,63.604,89.781
239,18-05-11,06:46:34,63.604,89.727
240,18-05-11,06:51:34,63.648,89.787
241,18-05-11,06:56:34,63.648,89.840
242,18-05-11,07:01:34,63.648,89.867
243,18-05-11,07:06:34,63.689,89.899
244,18-05-11,07:11:34,63.775,89.858
245,18-05-11,07:16:34,63.862,89.816
246,18-05-11,07:21:34,64.033,89.678
247,18-05-11,07:26:34,64.161,89.615
248,18-05-11,07:31:34,64.204,89.594
249,18-05-11,07:36:34,64.459,89.414
250,18-05-11,07:41:34,64.632,89.275
251,18-05-11,07:46:34,64.974,89.160
252,18-05-11,07:51:34,64.974,88.998
253,18-05-11,07:56:34,65.230,88.817
254,18-05-11,08:01:34,65.574,88.592
255,18-05-11,08:06:34,65.745,88.236
256,18-05-11,08:11:34,66.043,87.787
257,18-05-11,08:16:34,66.344,87.201
258,18-05-11,08:21:34,66.686,86.508
259,18-05-11,08:26:34,66.943,85.774
260,18-05-11,08:31:34,67.199,85.147
261,18-05-11,08:36:34,67.543,84.529
262,18-05-11,08:41:34,67.842,83.791
263,18-05-11,08:46:34,68.142,83.551
264,18-05-11,08:51:34,68.484,83.037
265,18-05-11,08:56:34,68.828,82.884
266,18-05-11,09:01:34,69.256,82.238
267,18-05-11,09:06:34,69.814,81.745
268,18-05-11,09:11:34,70.416,80.720
269,18-05-11,09:16:34,70.502,79.683
270,18-05-11,09:21:34,71.017,79.119
271,18-05-11,09:26:34,71.577,77.928
272,18-05-11,09:31:34,71.920,77.796
273,18-05-11,09:36:34,72.437,77.137
274,18-05-11,09:41:34,72.783,76.687
275,18-05-11,09:46:34,72.955,76.331
276,18-05-11,09:51:34,73.558,76.601
277,18-05-11,09:56:34,73.990,75.782
278,18-05-11,10:01:34,74.640,74.662
279,18-05-11,10:06:34,75.160,73.754
280,18-05-11,10:11:34,75.508,71.851
281,18-05-11,10:16:34,76.158,72.067
282,18-05-11,10:21:34,76.854,70.540
283,18-05-11,10:26:34,76.768,69.430
284,18-05-11,10:31:34,77.203,68.577
285,18-05-11,10:36:34,77.553,67.741
286,18-05-11,10:41:34,77.509,67.527
287,18-05-11,10:46:34,78.296,68.626
288,18-05-11,10:51:34,78.865,67.509
289,18-05-11,10:56:34,78.602,67.001
290,18-05-11,11:01:34,79.524,66.969
291,18-05-11,11:06:34,80.449,65.723
292,18-05-11,11:11:34,80.625,63.755
293,18-05-11,11:16:34,80.668,62.869
294,18-05-11,11:21:34,81.909,61.562
295,18-05-11,11:26:34,82.042,59.898
296,18-05-11,11:31:34,82.042,59.649
297,18-05-11,11:36:34,82.665,58.641
298,18-05-11,11:41:34,83.467,57.108
299,18-05-11,11:46:34,83.109,55.280
300,18-05-11,11:51:34,83.154,56.830
301,18-05-11,11:56:34,83.736,55.741
302,18-05-11,12:01:34,83.959,54.586
303,18-05-11,12:06:34,84.452,53.670
304,18-05-11,12:11:34,84.990,53.776
305,18-05-11,12:16:34,86.211,51.884
306,18-05-11,12:21:34,86.029,51.902
307,18-05-11,12:26:34,85.939,51.767
308,18-05-11,12:31:34,85.757,51.786
309,18-05-11,12:36:34,85.442,50.668
310,18-05-11,12:41:34,86.572,50.363
311,18-05-11,12:46:34,85.577,50.194
312,18-05-11,12:51:34,85.082,51.092
313,18-05-11,12:56:34,85.082,50.448
314,18-05-11,13:01:34,85.397,50.761
315,18-05-11,13:06:34,86.256,49.370
316,18-05-11,13:11:34,85.802,49.014
317,18-05-11,13:16:34,87.210,48.918
318,18-05-11,13:21:34,87.939,47.078
319,18-05-11,13:26:34,88.443,44.187
320,18-05-11,13:31:34,88.030,45.576
321,18-05-11,13:36:34,89.499,45.838
322,18-05-11,13:41:34,87.894,46.060
323,18-05-11,13:46:34,87.802,44.245
324,18-05-11,13:51:34,88.259,42.819
325,18-05-11,13:56:34,89.085,44.228
326,18-05-11,14:01:34,89.685,43.638
327,18-05-11,14:06:34,89.269,43.346
328,18-05-11,14:11:34,89.085,42.738
329,18-05-11,14:16:34,88.763,43.811
330,18-05-11,14:21:34,89.915,42.690
331,18-05-11,14:26:34,88.626,41.747
332,18-05-11,14:31:34,89.915,42.723
333,18-05-11,14:36:34,89.823,41.152
334,18-05-11,14:41:34,87.391,43.625
335,18-05-11,14:46:34,88.671,44.894
336,18-05-11,14:51:34,89.638,42.241
337,18-05-11,14:56:34,89.638,40.039
338,18-05-11,15:01:34,90.100,40.735
339,18-05-11,15:06:34,89.593,39.701
340,18-05-11,15:11:34,90.286,39.976
341,18-05-11,15:16:34,89.685,40.175
342,18-05-11,15:21:34,90.750,39.768
343,18-05-11,15:26:34,90.055,39.996
344,18-05-11,15:31:34,90.009,40.127
345,18-05-11,15:36:34,90.286,39.942
346,18-05-11,15:41:34,89.731,39.340
347,18-05-11,15:46:34,89.823,41.186
348,18-05-11,15:51:34,87.894,42.863
349,18-05-11,15:56:34,88.396,42.861
350,18-05-11,16:01:34,89.776,41.950
351,18-05-11,16:06:34,89.177,39.543
352,18-05-11,16:11:34,89.316,41.555
353,18-05-11,16:16:34,88.626,41.447
354,18-05-11,16:21:34,88.855,41.361
355,18-05-11,16:26:34,88.993,41.569
356,18-05-11,16:31:34,88.488,41.339
357,18-05-11,16:36:34,88.443,42.466
358,18-05-11,16:41:34,88.396,42.563
359,18-05-11,16:46:34,88.534,41.242
360,18-05-11,16:51:34,88.306,39.526
361,18-05-11,16:56:34,88.075,39.680
362,18-05-11,17:01:34,87.939,39.906
363,18-05-11,17:06:34,87.620,40.654
364,18-05-11,17:11:34,87.665,40.124
365,18-05-11,17:16:34,87.210,40.630
366,18-05-11,17:21:34,87.573,40.452
367,18-05-11,17:26:34,87.391,40.141
368,18-05-11,17:31:34,87.028,40.519
369,18-05-11,17:36:34,87.073,41.486
370,18-05-11,17:41:34,87.118,41.124
371,18-05-11,17:46:34,87.391,40.674
372,18-05-11,17:51:34,87.620,40.088
373,18-05-11,17:56:34,87.346,40.305
374,18-05-11,18:01:34,87.300,39.902
375,18-05-11,18:06:34,87.210,40.230
376,18-05-11,18:11:34,87.210,40.896
377,18-05-11,18:16:34,86.799,41.271
378,18-05-11,18:21:34,86.482,42.047
379,18-05-11,18:26:34,86.256,41.636
380,18-05-11,18:31:34,86.482,42.147
381,18-05-11,18:36:34,86.119,40.765
382,18-05-11,18:41:34,85.712,41.072
383,18-05-11,18:46:34,85.352,41.515
384,18-05-11,18:51:34,85.397,42.080
385,18-05-11,18:56:34,85.172,42.528
386,18-05-11,19:01:34,85.352,42.441
387,18-05-11,19:06:34,85.172,42.726
388,18-05-11,19:11:34,84.900,42.776
389,18-05-11,19:16:34,84.857,43.234
390,18-05-11,19:21:34,84.857,43.662
391,18-05-11,19:26:34,84.722,43.752
392,18-05-11,19:31:34,84.542,44.102
393,18-05-11,19:36:34,84.272,44.609
394,18-05-11,19:41:34,83.914,45.305
395,18-05-11,19:46:34,83.736,45.685
396,18-05-11,19:51:34,83.556,46.097
397,18-05-11,19:56:34,83.422,46.446
398,18-05-11,20:01:34,83.377,46.541
399,18-05-11,20:06:34,83.064,46.974
400,18-05-11,20:11:34,82.976,47.163
401,18-05-11,20:16:34,82.931,47.549
402,18-05-11,20:21:34,82.753,47.699
403,18-05-11,20:26:34,82.441,48.065
404,18-05-11,20:31:34,82.130,48.237
405,18-05-11,20:36:34,81.730,48.790
406,18-05-11,20:41:34,81.509,49.032
407,18-05-11,20:46:34,81.376,49.280
408,18-05-11,20:51:34,81.421,49.251
409,18-05-11,20:56:34,81.244,49.366
410,18-05-11,21:01:34,81.066,49.739
411,18-05-11,21:06:34,80.890,49.758
412,18-05-11,21:11:34,80.625,50.060
413,18-05-11,21:16:34,80.492,50.370
414,18-05-11,21:21:34,80.272,50.610
415,18-05-11,21:26:34,80.227,50.830
416,18-05-11,21:31:34,80.096,51.172
417,18-05-11,21:36:34,79.963,51.226
418,18-05-11,21:41:34,79.963,51.194
419,18-05-11,21:46:34,79.831,51.343
420,18-05-11,21:51:34,79.700,51.620
421,18-05-11,21:56:34,79.480,51.794
422,18-05-11,22:01:34,79.392,51.915
423,18-05-11,22:06:34,79.567,52.024
424,18-05-11,22:11:34,79.304,52.670
425,18-05-11,22:16:34,79.128,53.195
426,18-05-11,22:21:34,78.953,53.308
427,18-05-11,22:26:34,78.777,53.989
428,18-05-11,22:31:34,78.690,54.172
429,18-05-11,22:36:34,78.514,53.748
430,18-05-11,22:41:34,78.382,53.927
431,18-05-11,22:46:34,78.121,54.693
432,18-05-11,22:51:34,77.902,55.649
433,18-05-11,22:56:34,77.770,55.857
434,18-05-11,23:01:34,77.684,55.975
435,18-05-11,23:06:34,77.596,56.125
436,18-05-11,23:11:34,77.727,56.573
437,18-05-11,23:16:34,77.684,56.413
438,18-05-11,23:21:34,77.639,56.034
439,18-05-11,23:26:34,77.378,56.357
440,18-05-11,23:31:34,77.292,56.350
441,18-05-11,23:36:34,77.292,56.350
442,18-05-11,23:41:34,77.464,56.051
443,18-05-11,23:46:34,77.378,56.419
444,18-05-11,23:51:34,77.421,56.173
445,18-05-11,23:56:34,77.335,56.728
446,18-05-12,00:01:34,77.160,56.745
447,18-05-12,00:06:34,77.072,56.862
448,18-05-12,00:11:34,76.899,56.848
449,18-05-12,00:16:34,76.681,57.016
450,18-05-12,00:21:34,76.419,57.772
451,18-05-12,00:26:34,76.246,58.036
452,18-05-12,00:31:34,76.028,58.606
453,18-05-12,00:36:34,76.071,59.104
454,18-05-12,00:41:34,76.071,58.981
455,18-05-12,00:46:34,75.985,59.220
456,18-05-12,00:51:34,75.810,59.668
457,18-05-12,00:56:34,75.724,60.122
458,18-05-12,01:01:34,75.594,60.264
459,18-05-12,01:06:34,75.551,60.414
460,18-05-12,01:11:34,75.508,60.441
461,18-05-12,01:16:34,75.333,60.671
462,18-05-12,01:21:34,75.376,60.828
463,18-05-12,01:26:34,75.724,60.767
464,18-05-12,01:31:34,75.508,60.472
465,18-05-12,01:36:34,75.204,60.752
466,18-05-12,01:41:34,74.986,61.192
467,18-05-12,01:46:34,74.899,61.582
468,18-05-12,01:51:34,74.899,62.436
469,18-05-12,01:56:34,74.597,62.561
470,18-05-12,02:01:34,74.424,62.697
471,18-05-12,02:06:34,74.120,63.186
472,18-05-12,02:11:34,73.904,63.711
473,18-05-12,02:16:34,73.731,64.421
474,18-05-12,02:21:34,73.731,64.421
475,18-05-12,02:26:34,73.558,64.737
476,18-05-12,02:31:34,73.472,64.819
477,18-05-12,02:36:34,73.386,65.593
478,18-05-12,02:41:34,73.126,65.809
479,18-05-12,02:46:34,73.040,65.590
480,18-05-12,02:51:34,72.955,65.432
481,18-05-12,02:56:34,72.955,65.912
482,18-05-12,03:01:34,72.783,66.375
483,18-05-12,03:06:34,72.739,66.700
484,18-05-12,03:11:34,72.739,66.610
485,18-05-12,03:16:34,72.696,66.277
486,18-05-12,03:21:34,72.653,66.482
487,18-05-12,03:26:34,72.567,67.012
488,18-05-12,03:31:34,72.437,67.625
489,18-05-12,03:36:34,72.394,67.621
490,18-05-12,03:41:34,72.351,67.527
491,18-05-12,03:46:34,72.264,67.578
492,18-05-12,03:51:34,72.221,67.961
493,18-05-12,03:56:34,72.221,67.961
494,18-05-12,04:01:34,72.136,68.250
495,18-05-12,04:06:34,72.178,68.610
496,18-05-12,04:11:34,72.178,68.194
497,18-05-12,04:16:34,72.178,68.165
498,18-05-12,04:21:34,72.221,68.169
499,18-05-12,04:26:34,72.264,68.500
500,18-05-12,04:31:34,71.964,68.381
501,18-05-12,04:36:34,71.964,68.677
502,18-05-12,04:41:34,72.050,68.834
503,18-05-12,04:46:34,72.050,69.249
504,18-05-12,04:51:34,71.877,69.350
505,18-05-12,04:56:34,71.748,69.455
506,18-05-12,05:01:34,71.834,69.227
507,18-05-12,05:06:34,71.704,69.421
508,18-05-12,05:11:34,71.620,70.650
509,18-05-12,05:16:34,71.490,70.813
510,18-05-12,05:21:34,71.361,71.064
511,18-05-12,05:26:34,71.274,71.730
512,18-05-12,05:31:34,71.404,71.860
513,18-05-12,05:36:34,71.404,71.860
514,18-05-12,05:41:34,71.317,72.290
515,18-05-12,05:46:34,71.060,72.788
516,18-05-12,05:51:34,70.630,73.614
517,18-05-12,05:56:34,70.329,74.567
518,18-05-12,06:01:34,70.115,75.063
519,18-05-12,06:06:34,69.985,75.481
520,18-05-12,06:11:34,69.942,75.620
521,18-05-12,06:16:34,69.942,75.821
522,18-05-12,06:21:34,69.942,75.994
523,18-05-12,06:26:34,70.029,76.032
524,18-05-12,06:31:34,70.286,76.003
525,18-05-12,06:36:34,70.286,75.860
526,18-05-12,06:41:34,70.243,76.114
527,18-05-12,06:46:34,70.115,76.415
528,18-05-12,06:51:34,70.158,76.764
529,18-05-12,06:56:34,70.201,77.141
530,18-05-12,07:01:34,70.286,77.580
531,18-05-12,07:06:34,70.372,77.847
532,18-05-12,07:11:34,70.372,78.132
533,18-05-12,07:16:34,70.459,78.228
534,18-05-12,07:21:34,70.630,78.390
535,18-05-12,07:26:34,70.630,78.390
536,18-05-12,07:31:34,70.673,78.509
537,18-05-12,07:36:34,70.803,78.610
538,18-05-12,07:41:34,70.974,78.601
539,18-05-12,07:46:34,71.103,78.702
540,18-05-12,07:51:34,71.146,78.507
541,18-05-12,07:56:34,71.317,78.299
542,18-05-12,08:01:34,71.533,78.438
543,18-05-12,08:06:34,71.748,78.520
544,18-05-12,08:11:34,71.964,78.402
545,18-05-12,08:16:34,72.264,78.293
546,18-05-12,08:21:34,72.653,77.851
547,18-05-12,08:26:34,73.126,77.417
548,18-05-12,08:31:34,73.645,77.044
549,18-05-12,08:36:34,73.990,75.753
550,18-05-12,08:41:34,74.424,73.967
551,18-05-12,08:46:34,74.467,73.123
552,18-05-12,08:51:34,74.813,72.367
553,18-05-12,08:56:34,75.333,71.951
554,18-05-12,09:01:34,75.767,71.288
555,18-05-12,09:06:34,76.246,69.198
556,18-05-12,09:11:34,76.768,68.683
557,18-05-12,09:16:34,77.292,66.752
558,18-05-12,09:21:34,77.990,64.518
559,18-05-12,09:26:34,78.382,61.403
560,18-05-12,09:31:34,78.602,59.384
561,18-05-12,09:36:34,79.173,58.719
562,18-05-12,09:41:34,79.480,57.748
563,18-05-12,09:46:34,79.435,56.995
564,18-05-12,09:51:34,79.655,55.634
565,18-05-12,09:56:34,80.227,55.931
566,18-05-12,10:01:34,79.831,54.892
567,18-05-12,10:06:34,80.272,55.715
568,18-05-12,10:11:34,81.288,55.450
569,18-05-12,10:16:34,81.288,56.332
570,18-05-12,10:21:34,81.376,55.520
571,18-05-12,10:26:34,81.421,55.902
572,18-05-12,10:31:34,82.085,56.082
573,18-05-12,10:36:34,81.819,53.657
574,18-05-12,10:41:34,81.952,51.789
575,18-05-12,10:46:34,82.130,50.683
576,18-05-12,10:51:34,82.486,51.029
577,18-05-12,10:56:34,83.109,50.594
578,18-05-12,11:01:34,83.377,50.292
579,18-05-12,11:06:34,83.601,49.181
580,18-05-12,11:11:34,83.691,47.861
581,18-05-12,11:16:34,83.646,48.764
582,18-05-12,11:21:34,84.004,48.563
583,18-05-12,11:26:34,84.497,48.144
584,18-05-12,11:31:34,84.990,47.756
585,18-05-12,11:36:34,85.127,46.724
586,18-05-12,11:41:34,85.802,45.593
587,18-05-12,11:46:34,85.757,45.099
588,18-05-12,11:51:34,85.849,44.021
589,18-05-12,11:56:34,86.391,44.286
590,18-05-12,12:01:34,85.939,44.158
591,18-05-12,12:06:34,86.664,43.612
592,18-05-12,12:11:34,87.073,43.506
593,18-05-12,12:16:34,88.396,43.027
594,18-05-12,12:21:34,87.985,41.176
595,18-05-12,12:26:34,88.030,40.279
596,18-05-12,12:31:34,88.167,40.787
597,18-05-12,12:36:34,87.757,41.660
598,18-05-12,12:41:34,88.030,41.611
599,18-05-12,12:46:34,88.075,41.846
600,18-05-12,12:51:34,88.396,39.163
601,18-05-12,12:56:34,88.671,39.313
602,18-05-12,13:01:34,89.269,38.811
603,18-05-12,13:06:34,89.085,37.455
604,18-05-12,13:11:34,89.177,37.258
605,18-05-12,13:16:34,89.132,36.918
606,18-05-12,13:21:34,88.763,36.831
607,18-05-12,13:26:34,89.499,36.330
608,18-05-12,13:31:34,90.471,34.821
609,18-05-12,13:36:34,91.776,35.024
610,18-05-12,13:41:34,91.636,35.357
611,18-05-12,13:46:34,90.797,34.838
612,18-05-12,13:51:34,88.579,36.517
613,18-05-12,13:56:34,90.379,36.986
614,18-05-12,14:01:34,90.379,35.428
615,18-05-12,14:06:34,91.216,35.132
616,18-05-12,14:11:34,91.589,35.831
617,18-05-12,14:16:34,91.308,35.272
618,18-05-12,14:21:34,90.750,36.024
619,18-05-12,14:26:34,90.286,35.830
620,18-05-12,14:31:34,90.982,36.477
621,18-05-12,14:36:34,90.239,36.336
622,18-05-12,14:41:34,90.982,36.816
623,18-05-12,14:46:34,92.151,35.758
624,18-05-12,14:51:34,92.244,36.069
625,18-05-12,14:56:34,92.057,33.981
