"Plot Title:  10884524"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10884524, SEN S/N: 10884524)","RH, % (LGR S/N: 10884524, SEN S/N: 10884524)","DewPt, °F (LGR S/N: 10884524, SEN S/N: 10884524)","Coupler Detached (LGR S/N: 10884524, SEN S/N: 10884524)","Coupler Attached (LGR S/N: 10884524, SEN S/N: 10884524)","Stopped (LGR S/N: 10884524, SEN S/N: 10884524)","End Of File (LGR S/N: 10884524, SEN S/N: 10884524)"
52,02/20/19,12:36:55,72.093,39.178,46.506,,,,
53,02/20/19,12:46:55,72.178,39.216,46.609,,,,
54,02/20/19,12:56:55,71.791,38.866,46.024,,,,
55,02/20/19,13:06:55,72.567,38.125,46.202,,,,
56,02/20/19,13:16:55,71.920,36.906,44.762,,,,
57,02/20/19,13:26:55,72.351,37.522,45.586,,,,
58,02/20/19,13:36:55,73.040,36.969,45.802,,,,
59,02/20/19,13:46:55,72.783,37.086,45.657,,,,
60,02/20/19,13:56:55,73.083,35.452,44.722,,,,
61,02/20/19,14:06:55,72.696,34.869,43.938,,,,
62,02/20/19,14:16:55,72.696,36.389,45.075,,,,
63,02/20/19,14:26:55,71.748,35.381,43.489,,,,
64,02/20/19,14:36:55,72.567,33.967,43.128,,,,
65,02/20/19,14:46:55,72.523,35.191,44.031,,,,
66,02/20/19,14:56:55,72.221,35.902,44.296,,,,
67,02/20/19,15:06:55,71.920,35.786,43.945,,,,
68,02/20/19,15:16:55,71.577,35.867,43.700,,,,
69,02/20/19,15:26:55,71.791,36.932,44.667,,,,
70,02/20/19,15:36:55,71.920,37.498,45.185,,,,
71,02/20/19,15:46:55,71.964,37.467,45.203,,,,
72,02/20/19,15:56:55,71.834,38.149,45.567,,,,
73,02/20/19,16:06:55,71.533,38.001,45.194,,,,
74,02/20/19,16:16:55,71.791,38.212,45.572,,,,
75,02/20/19,16:26:55,71.447,38.748,45.635,,,,
76,02/20/19,16:36:55,71.317,39.361,45.937,,,,
77,02/20/19,16:46:55,71.231,40.170,46.400,,,,
78,02/20/19,16:56:55,71.017,39.865,46.006,,,,
79,02/20/19,17:06:55,70.459,40.091,45.655,,,,
80,02/20/19,17:16:55,69.901,40.415,45.367,,,,
81,02/20/19,17:26:55,68.913,41.617,45.252,,,,
82,02/20/19,17:36:55,68.443,42.521,45.392,,,,
83,02/20/19,17:46:55,68.056,43.299,45.520,,,,
84,02/20/19,17:56:55,67.971,43.774,45.730,,,,
85,02/20/19,18:06:55,67.586,44.229,45.651,,,,
86,02/20/19,18:16:55,67.586,44.421,45.765,,,,
87,02/20/19,18:26:55,67.158,45.093,45.768,,,,
88,02/20/19,18:36:55,66.985,45.400,45.790,,,,
89,02/20/19,18:46:55,67.114,45.218,45.802,,,,
90,02/20/19,18:56:55,66.772,45.608,45.714,,,,
91,02/20/19,19:06:55,66.258,46.492,45.748,,,,
92,02/20/19,19:16:55,66.173,47.087,46.002,,,,
93,02/20/19,19:26:55,66.214,47.311,46.164,,,,
94,02/20/19,19:36:55,66.344,47.699,46.495,,,,
95,02/20/19,19:46:55,66.000,48.242,46.477,,,,
96,02/20/19,19:56:55,65.745,48.914,46.602,,,,
97,02/20/19,20:06:55,65.574,49.404,46.704,,,,
98,02/20/19,20:16:55,65.230,50.066,46.735,,,,
99,02/20/19,20:26:55,65.145,50.591,46.927,,,,
100,02/20/19,20:36:55,64.288,51.552,46.625,,,,
101,02/20/19,20:46:55,63.903,52.483,46.731,,,,
102,02/20/19,20:56:55,63.518,53.286,46.765,,,,
103,02/20/19,21:06:55,63.433,53.895,46.980,,,,
104,02/20/19,21:16:55,63.433,54.110,47.082,,,,
105,02/20/19,21:26:55,63.304,54.529,47.163,,,,
106,02/20/19,21:36:55,63.176,54.672,47.111,,,,
107,02/20/19,21:46:55,63.176,54.887,47.212,,,,
108,02/20/19,21:56:55,63.005,55.209,47.203,,,,
109,02/20/19,22:06:55,63.176,55.407,47.455,,,,
110,02/20/19,22:16:55,62.577,55.938,47.140,,,,
111,02/20/19,22:26:55,62.533,56.604,47.404,,,,
112,02/20/19,22:36:55,62.834,56.355,47.572,,,,
113,02/20/19,22:46:55,62.490,56.509,47.322,,,,
114,02/20/19,22:56:55,62.834,55.837,47.334,,,,
115,02/20/19,23:06:55,63.133,55.128,47.286,,,,
116,02/20/19,23:16:55,64.033,53.943,47.561,,,,
117,02/20/19,23:26:55,63.946,53.874,47.449,,,,
118,02/20/19,23:36:55,63.604,53.570,46.983,,,,
119,02/20/19,23:46:55,63.304,53.423,46.634,,,,
120,02/20/19,23:56:55,63.090,53.775,46.603,,,,
121,02/21/19,00:06:55,63.390,53.768,46.879,,,,
122,02/21/19,00:16:55,63.648,53.481,46.980,,,,
123,02/21/19,00:26:55,63.775,53.183,46.954,,,,
124,02/21/19,00:36:55,63.946,52.919,46.985,,,,
125,02/21/19,00:46:55,63.775,52.565,46.652,,,,
126,02/21/19,00:56:55,63.648,52.277,46.391,,,,
127,02/21/19,01:06:55,63.604,52.150,46.288,,,,
128,02/21/19,01:16:55,62.919,53.023,46.081,,,,
129,02/21/19,01:26:55,62.148,54.528,46.083,,,,
130,02/21/19,01:36:55,61.633,55.829,46.207,,,,
131,02/21/19,01:46:55,61.119,57.001,46.258,,,,
132,02/21/19,01:56:55,60.775,57.909,46.339,,,,
133,02/21/19,02:06:55,60.174,59.091,46.288,,,,
134,02/21/19,02:16:55,60.390,59.800,46.794,,,,
135,02/21/19,02:26:55,60.390,60.249,46.985,,,,
136,02/21/19,02:36:55,60.346,60.903,47.219,,,,
137,02/21/19,02:46:55,60.217,61.427,47.316,,,,
138,02/21/19,02:56:55,60.089,62.011,47.435,,,,
139,02/21/19,03:06:55,59.745,62.661,47.374,,,,
140,02/21/19,03:16:55,59.616,63.595,47.626,,,,
141,02/21/19,03:26:55,59.358,64.042,47.559,,,,
142,02/21/19,03:36:55,59.142,64.610,47.577,,,,
143,02/21/19,03:46:55,59.014,65.155,47.667,,,,
144,02/21/19,03:56:55,58.928,65.645,47.773,,,,
145,02/21/19,04:06:55,58.842,66.133,47.878,,,,
146,02/21/19,04:16:55,58.712,66.558,47.916,,,,
147,02/21/19,04:26:55,58.582,66.982,47.953,,,,
148,02/21/19,04:36:55,58.368,67.454,47.923,,,,
149,02/21/19,04:46:55,58.195,67.929,47.935,,,,
150,02/21/19,04:56:55,57.979,68.573,47.964,,,,
151,02/21/19,05:06:55,57.893,68.939,48.015,,,,
152,02/21/19,05:16:55,57.679,69.464,47.998,,,,
153,02/21/19,05:26:55,57.679,69.838,48.133,,,,
154,02/21/19,05:36:55,57.679,70.239,48.276,,,,
155,02/21/19,05:46:55,57.636,70.522,48.335,,,,
156,02/21/19,05:56:55,57.807,70.654,48.547,,,,
157,02/21/19,06:06:55,58.023,70.763,48.794,,,,
158,02/21/19,06:16:55,58.282,70.619,48.992,,,,
159,02/21/19,06:26:55,58.541,70.617,49.240,,,,
160,02/21/19,06:36:55,58.669,70.803,49.431,,,,
161,02/21/19,06:46:55,59.142,70.279,49.699,,,,
162,02/21/19,06:56:55,59.486,69.594,49.784,,,,
163,02/21/19,07:06:55,59.916,69.148,50.034,,,,
164,02/21/19,07:16:55,60.217,68.454,50.068,,,,
165,02/21/19,07:26:55,60.775,67.988,50.430,,,,
166,02/21/19,07:36:55,61.376,67.261,50.731,,,,
167,02/21/19,07:46:55,62.490,65.817,51.242,,,,
168,02/21/19,07:56:55,63.347,64.660,51.602,,,,
169,02/21/19,08:06:55,63.946,63.560,51.728,,,,
170,02/21/19,08:16:55,63.775,63.574,51.571,,,,
171,02/21/19,08:26:55,65.273,62.400,52.511,,,,
172,02/21/19,08:36:55,66.301,60.266,52.574,,,,
173,02/21/19,08:46:55,66.600,59.141,52.363,,,,
174,02/21/19,08:56:55,68.056,55.624,52.117,,,,
175,02/21/19,09:06:55,69.427,52.820,52.027,,,,
176,02/21/19,09:16:55,69.300,50.243,50.581,,,,
177,02/21/19,09:26:55,69.213,49.639,50.182,,,,
178,02/21/19,09:36:55,70.286,48.675,50.648,,,,
179,02/21/19,09:46:55,70.887,46.271,49.851,,,,
180,02/21/19,09:56:55,70.243,46.577,49.438,,,,
181,02/21/19,10:06:55,70.887,46.175,49.795,,,,
182,02/21/19,10:16:55,72.826,44.639,50.655,,,,
183,02/21/19,10:26:55,72.523,45.197,50.713,,,,
184,02/21/19,10:36:55,71.447,45.253,49.768,,,,
185,02/21/19,10:46:55,71.404,46.530,50.470,,,,
186,02/21/19,10:56:55,73.126,45.109,51.210,,,,
187,02/21/19,11:06:55,72.783,44.314,50.419,,,,
188,02/21/19,11:16:55,71.577,44.588,49.491,,,,
189,02/21/19,11:26:55,73.990,43.392,50.950,,,,
190,02/21/19,11:36:55,72.997,42.130,49.260,,,,
191,02/21/19,11:46:55,73.515,42.195,49.768,,,,
192,02/21/19,11:56:55,74.120,39.853,48.778,,,,
193,02/21/19,12:06:55,73.688,39.108,47.883,,,,
194,02/21/19,12:16:55,74.295,38.257,47.833,,,,
195,02/21/19,12:26:55,75.420,37.233,48.105,,,,
196,02/21/19,12:36:55,75.029,36.352,47.113,,,,
197,02/21/19,12:46:55,75.463,36.574,47.660,,,,
198,02/21/19,12:56:55,76.289,35.424,47.529,,,,
199,02/21/19,13:06:55,74.943,35.618,46.488,,,,
200,02/21/19,13:16:55,77.378,34.148,47.493,,,,
201,02/21/19,13:26:55,76.071,34.314,46.477,,,,
202,02/21/19,13:36:55,76.811,32.579,45.725,,,,
203,02/21/19,13:46:55,77.859,32.496,46.569,,,,
204,02/21/19,13:56:55,78.208,32.211,46.634,,,,
205,02/21/19,14:06:55,77.596,30.732,44.830,,,,
206,02/21/19,14:16:55,77.902,30.679,45.048,,,,
207,02/21/19,14:26:55,77.029,32.120,45.531,,,,
208,02/21/19,14:36:55,76.071,32.978,45.406,,,,
209,02/21/19,14:46:55,76.593,33.305,46.130,,,,
210,02/21/19,14:56:55,75.551,34.320,46.026,,,,
211,02/21/19,15:06:55,75.767,35.762,47.323,,,,
212,02/21/19,15:16:55,75.160,36.656,47.453,,,,
213,02/21/19,15:26:55,75.333,36.567,47.541,,,,
214,02/21/19,15:36:55,75.551,36.512,47.692,,,,
215,02/21/19,15:46:55,75.420,36.373,47.475,,,,
216,02/21/19,15:56:55,75.074,36.023,46.908,,,,
217,02/21/19,16:06:55,74.943,37.008,47.518,,,,
218,02/21/19,16:16:55,74.640,37.387,47.523,,,,
219,02/21/19,16:26:55,74.511,38.105,47.919,,,,
220,02/21/19,16:36:55,74.511,38.302,48.058,,,,
221,02/21/19,16:46:55,74.120,39.035,48.220,,,,
222,02/21/19,16:56:55,74.163,39.594,48.641,,,,
223,02/21/19,17:06:55,73.947,40.072,48.769,,,,
224,02/21/19,17:16:55,73.602,40.737,48.902,,,,
225,02/21/19,17:26:55,73.299,41.434,49.086,,,,
226,02/21/19,17:36:55,72.955,41.933,49.095,,,,
227,02/21/19,17:46:55,72.480,42.616,49.100,,,,
228,02/21/19,17:56:55,72.221,42.794,48.978,,,,
229,02/21/19,18:06:55,72.221,43.084,49.159,,,,
230,02/21/19,18:16:55,71.834,43.479,49.051,,,,
231,02/21/19,18:26:55,71.877,43.578,49.152,,,,
232,02/21/19,18:36:55,71.620,44.045,49.201,,,,
233,02/21/19,18:46:55,71.533,44.296,49.275,,,,
234,02/21/19,18:56:55,71.404,44.609,49.347,,,,
235,02/21/19,19:06:55,71.317,44.507,49.206,,,,
236,02/21/19,19:16:55,70.887,44.896,49.048,,,,
237,02/21/19,19:26:55,70.887,45.280,49.275,,,,
238,02/21/19,19:36:55,70.974,45.222,49.318,,,,
239,02/21/19,19:46:55,70.759,45.335,49.190,,,,
240,02/21/19,19:56:55,70.543,45.385,49.023,,,,
241,02/21/19,20:06:55,70.158,45.678,48.843,,,,
242,02/21/19,20:16:55,70.243,45.620,48.888,,,,
243,02/21/19,20:26:55,70.201,45.873,48.994,,,,
244,02/21/19,20:36:55,70.243,46.003,49.109,,,,
245,02/21/19,20:46:55,69.985,46.145,48.956,,,,
246,02/21/19,20:56:55,69.600,46.596,48.861,,,,
247,02/21/19,21:06:55,69.256,47.081,48.821,,,,
248,02/21/19,21:16:55,69.213,47.395,48.958,,,,
249,02/21/19,21:26:55,69.343,47.405,49.080,,,,
250,02/21/19,21:36:55,69.343,47.405,49.080,,,,
251,02/21/19,21:46:55,69.343,47.722,49.257,,,,
252,02/21/19,21:56:55,69.170,48.406,49.476,,,,
253,02/21/19,22:06:55,69.427,49.087,50.083,,,,
254,02/21/19,22:16:55,69.427,49.718,50.421,,,,
255,02/21/19,22:26:55,69.427,50.253,50.706,,,,
256,02/21/19,22:36:55,69.427,51.006,51.100,,,,
257,02/21/19,22:46:55,69.256,51.933,51.418,,,,
258,02/21/19,22:56:55,69.129,52.983,51.829,,,,
259,02/21/19,23:06:55,68.956,53.903,52.126,,,,
260,02/21/19,23:16:55,68.871,54.640,52.405,,,,
261,02/21/19,23:26:55,68.571,55.450,52.515,,,,
262,02/21/19,23:36:55,68.313,56.476,52.758,,,,
263,02/21/19,23:46:55,67.971,58.071,53.172,,,,
264,02/21/19,23:56:55,67.798,59.732,53.753,,,,
265,02/22/19,00:06:55,67.627,60.233,53.812,,,,
266,02/22/19,00:16:55,67.627,61.352,54.297,,,,
267,02/22/19,00:26:55,67.543,62.218,54.585,,,,
268,02/22/19,00:36:55,67.456,62.902,54.790,,,,
269,02/22/19,00:46:55,67.329,63.549,54.937,,,,
270,02/22/19,00:56:55,67.071,64.332,55.015,,,,
271,02/22/19,01:06:55,67.071,65.107,55.328,,,,
272,02/22/19,01:16:55,66.943,66.282,55.674,,,,
273,02/22/19,01:26:55,65.745,69.048,55.593,,,,
274,02/22/19,01:36:55,63.090,74.228,54.900,,,,
275,02/22/19,01:46:55,62.362,76.136,54.840,,,,
276,02/22/19,01:56:55,61.462,78.730,54.813,,,,
277,02/22/19,02:06:55,59.659,81.315,53.859,,,,
278,02/22/19,02:16:55,59.014,82.087,53.463,,,,
279,02/22/19,02:26:55,58.455,82.920,53.163,,,,
280,02/22/19,02:36:55,58.325,82.876,53.024,,,,
281,02/22/19,02:46:55,57.765,83.079,52.533,,,,
282,02/22/19,02:56:55,56.988,82.682,51.652,,,,
283,02/22/19,03:06:55,56.383,84.016,51.449,,,,
284,02/22/19,03:16:55,56.079,84.732,51.357,,,,
285,02/22/19,03:26:55,55.647,85.402,51.121,,,,
286,02/22/19,03:36:55,55.081,85.864,50.697,,,,
287,02/22/19,03:46:55,54.473,86.131,50.171,,,,
288,02/22/19,03:56:55,53.994,86.308,49.748,,,,
289,02/22/19,04:06:55,53.472,86.637,49.323,,,,
290,02/22/19,04:16:55,53.078,86.982,49.030,,,,
291,02/22/19,04:26:55,50.621,87.812,46.825,,,,
292,02/22/19,04:36:55,48.805,88.272,45.149,,,,
293,02/22/19,04:46:55,48.360,88.757,44.836,,,,
294,02/22/19,04:56:55,47.781,88.678,44.242,,,,
295,02/22/19,05:06:55,47.199,88.857,43.711,,,,
296,02/22/19,05:16:55,46.706,88.841,43.218,,,,
297,02/22/19,05:26:55,46.166,88.766,42.663,,,,
298,02/22/19,05:36:55,45.669,88.750,42.168,,,,
299,02/22/19,05:46:55,45.534,88.937,42.082,,,,
300,02/22/19,05:56:55,44.856,88.843,41.385,,,,
301,02/22/19,06:06:55,44.082,88.505,40.532,,,,
302,02/22/19,06:16:55,43.763,88.435,40.197,,,,
303,02/22/19,06:26:55,43.900,88.428,40.330,,,,
304,02/22/19,06:36:55,43.488,88.500,39.942,,,,
305,02/22/19,06:46:55,43.443,87.876,39.736,,,,
306,02/22/19,06:56:55,43.716,86.983,39.776,,,,
307,02/22/19,07:06:55,43.443,85.804,39.193,,,,
308,02/22/19,07:16:55,43.763,85.063,39.312,,,,
309,02/22/19,07:26:55,43.945,84.170,39.249,,,,
310,02/22/19,07:36:55,44.082,82.791,39.004,,,,
311,02/22/19,07:46:55,44.445,82.069,39.160,,,,
312,02/22/19,07:56:55,44.400,80.972,38.804,,,,
313,02/22/19,08:06:55,44.445,80.765,38.790,,,,
314,02/22/19,08:16:55,44.355,79.629,38.372,,,,
315,02/22/19,08:26:55,44.856,78.883,38.642,,,,
316,02/22/19,08:36:55,44.809,77.824,38.284,,,,
317,02/22/19,08:46:55,44.674,77.130,37.942,,,,
318,02/22/19,08:56:55,44.263,75.721,37.114,,,,
319,02/22/19,09:06:55,44.901,75.111,37.544,,,,
320,02/22/19,09:16:55,44.582,73.619,36.765,,,,
321,02/22/19,09:26:55,45.172,73.520,37.305,,,,
322,02/22/19,09:36:55,44.809,72.373,36.585,,,,
323,02/22/19,09:46:55,45.534,71.202,36.901,,,,
324,02/22/19,09:56:55,45.896,70.375,36.973,,,,
325,02/22/19,10:06:55,47.109,68.420,37.474,,,,
326,02/22/19,10:16:55,47.781,67.639,37.843,,,,
327,02/22/19,10:26:55,46.886,69.018,37.465,,,,
328,02/22/19,10:36:55,48.405,68.187,38.635,,,,
329,02/22/19,10:46:55,47.826,65.675,37.180,,,,
330,02/22/19,10:56:55,48.360,64.436,37.234,,,,
331,02/22/19,11:06:55,48.805,62.918,37.083,,,,
332,02/22/19,11:16:55,48.895,59.981,36.014,,,,
333,02/22/19,11:26:55,48.538,58.862,35.222,,,,
334,02/22/19,11:36:55,49.782,59.032,36.464,,,,
335,02/22/19,11:46:55,50.180,57.678,36.275,,,,
336,02/22/19,11:56:55,50.047,55.644,35.278,,,,
337,02/22/19,12:06:55,50.974,53.922,35.377,,,,
338,02/22/19,12:16:55,52.291,52.912,36.142,,,,
339,02/22/19,12:26:55,51.325,53.529,35.526,,,,
340,02/22/19,12:36:55,51.589,52.916,35.490,,,,
341,02/22/19,12:46:55,52.466,51.378,35.582,,,,
342,02/22/19,12:56:55,51.895,50.908,34.828,,,,
343,02/22/19,13:06:55,51.940,50.850,34.840,,,,
344,02/22/19,13:16:55,51.544,50.546,34.327,,,,
345,02/22/19,13:26:55,51.282,50.769,34.191,,,,
346,02/22/19,13:36:55,52.115,51.746,35.431,,,,
347,02/22/19,13:46:55,51.589,51.006,34.590,,,,
348,02/22/19,13:56:55,51.678,50.769,34.558,,,,
349,02/22/19,14:06:55,52.291,50.725,35.105,,,,
350,02/22/19,14:16:55,52.466,49.485,34.659,,,,
351,02/22/19,14:26:55,52.246,47.872,33.642,,,,
352,02/22/19,14:36:55,52.772,47.633,34.002,,,,
353,02/22/19,14:46:55,52.466,47.117,33.453,,,,
354,02/22/19,14:56:55,51.984,46.372,32.619,,,,
355,02/22/19,15:06:55,52.115,46.690,32.907,,,,
356,02/22/19,15:16:55,51.852,46.425,32.526,,,,
357,02/22/19,15:26:55,51.852,46.425,32.526,,,,
358,02/22/19,15:36:55,51.940,45.812,32.281,,,,
359,02/22/19,15:46:55,51.764,44.091,31.181,,,,
360,02/22/19,15:56:55,51.633,44.735,31.417,,,,
361,02/22/19,16:06:55,51.764,45.055,31.712,,,,
362,02/22/19,16:16:55,51.678,45.235,31.728,,,,
363,02/22/19,16:26:55,51.678,45.049,31.627,,,,
364,02/22/19,16:36:55,51.413,44.783,31.242,,,,
365,02/22/19,16:46:55,51.458,44.350,31.044,,,,
366,02/22/19,16:56:55,51.370,45.276,31.471,,,,
367,02/22/19,17:06:55,51.325,44.030,30.747,,,,
368,02/22/19,17:16:55,51.148,44.018,30.582,,,,
369,02/22/19,17:26:55,50.929,45.060,30.951,,,,
370,02/22/19,17:36:55,50.752,44.644,30.564,,,,
371,02/22/19,17:46:55,50.621,44.201,30.200,,,,
372,02/22/19,17:56:55,50.356,43.405,29.516,,,,
373,02/22/19,18:06:55,50.092,42.764,28.915,,,,
374,02/22/19,18:16:55,49.959,43.129,28.999,,,,
375,02/22/19,18:26:55,49.825,43.027,28.821,,,,
376,02/22/19,18:36:55,49.692,43.548,28.992,,,,
377,02/22/19,18:46:55,49.561,43.974,29.107,,,,
378,02/22/19,18:56:55,49.428,44.244,29.136,,,,
379,02/22/19,19:06:55,49.204,44.415,29.026,,,,
380,02/22/19,19:16:55,49.116,44.874,29.194,,,,
381,02/22/19,19:26:55,48.983,45.204,29.251,,,,
382,02/22/19,19:36:55,48.762,45.158,29.023,,,,
383,02/22/19,19:46:55,48.805,45.130,29.048,,,,
384,02/22/19,19:56:55,48.628,44.964,28.796,,,,
385,02/22/19,20:06:55,48.538,44.803,28.629,,,,
386,02/22/19,20:16:55,48.227,44.998,28.449,,,,
387,02/22/19,20:26:55,47.959,45.134,28.276,,,,
388,02/22/19,20:36:55,47.602,45.448,28.117,,,,
389,02/22/19,20:46:55,47.244,45.731,27.937,,,,
390,02/22/19,20:56:55,46.974,46.111,27.891,,,,
391,02/22/19,21:06:55,46.616,46.484,27.754,,,,
392,02/22/19,21:16:55,46.481,46.475,27.626,,,,
393,02/22/19,21:26:55,46.166,46.636,27.419,,,,
394,02/22/19,21:36:55,45.941,46.712,27.252,,,,
395,02/22/19,21:46:55,45.669,47.882,27.592,,,,
396,02/22/19,21:56:55,45.399,48.743,27.768,,,,
397,02/22/19,22:06:55,45.217,49.427,27.932,,,,
398,02/22/19,22:16:55,45.082,49.900,28.033,,,,
399,02/22/19,22:26:55,44.901,50.309,28.058,,,,
400,02/22/19,22:36:55,44.719,50.777,28.110,,,,
401,02/22/19,22:46:55,44.400,50.782,27.819,,,,
402,02/22/19,22:56:55,44.173,50.764,27.599,,,,
403,02/22/19,23:06:55,44.082,50.697,27.482,,,,
404,02/22/19,23:16:55,44.037,50.603,27.396,,,,
405,02/22/19,23:26:55,43.853,50.980,27.403,,,,
406,02/22/19,23:36:55,43.808,50.916,27.331,,,,
407,02/22/19,23:46:55,43.624,50.992,27.196,,,,
408,02/22/19,23:56:55,43.579,51.228,27.262,,,,
409,02/23/19,00:06:55,43.306,51.327,27.054,,,,
410,02/23/19,00:16:55,43.075,51.548,26.942,,,,
411,02/23/19,00:26:55,42.800,51.586,26.703,,,,
412,02/23/19,00:36:55,42.478,51.591,26.406,,,,
413,02/23/19,00:46:55,42.341,51.759,26.353,,,,
414,02/23/19,00:56:55,42.247,52.139,26.440,,,,
415,02/23/19,01:06:55,41.878,52.527,26.269,,,,
416,02/23/19,01:16:55,41.554,52.679,26.035,,,,
417,02/23/19,01:26:55,41.369,53.020,26.013,,,,
418,02/23/19,01:36:55,41.184,53.094,25.873,,,,
419,02/23/19,01:46:55,40.811,53.478,25.695,,,,
420,02/23/19,01:56:55,40.579,54.021,25.711,,,,
421,02/23/19,02:06:55,40.392,54.359,25.682,,,,
422,02/23/19,02:16:55,40.158,54.693,25.606,,,,
423,02/23/19,02:26:55,39.924,54.585,25.340,,,,
424,02/23/19,02:36:55,39.830,54.783,25.336,,,,
425,02/23/19,02:46:55,39.643,55.296,25.378,,,,
426,02/23/19,02:56:55,39.313,55.795,25.277,,,,
427,02/23/19,03:06:55,39.407,55.393,25.198,,,,
428,02/23/19,03:16:55,39.267,55.235,24.998,,,,
429,02/23/19,03:26:55,39.078,55.160,24.791,,,,
430,02/23/19,03:36:55,38.700,55.450,24.557,,,,
431,02/23/19,03:46:55,38.511,55.872,24.555,,,,
432,02/23/19,03:56:55,38.415,56.331,24.654,,,,
433,02/23/19,04:06:55,38.084,56.506,24.413,,,,
434,02/23/19,04:16:55,38.084,56.681,24.485,,,,
435,02/23/19,04:26:55,37.942,56.901,24.440,,,,
436,02/23/19,04:36:55,37.893,57.071,24.463,,,,
437,02/23/19,04:46:55,37.656,57.137,24.265,,,,
438,02/23/19,04:56:55,37.513,57.328,24.208,,,,
439,02/23/19,05:06:55,37.465,57.758,24.334,,,,
440,02/23/19,05:16:55,37.465,58.047,24.449,,,,
441,02/23/19,05:26:55,37.274,58.435,24.420,,,,
442,02/23/19,05:36:55,37.465,58.221,24.517,,,,
443,02/23/19,05:46:55,37.465,58.221,24.517,,,,
444,02/23/19,05:56:55,37.513,58.138,24.530,,,,
445,02/23/19,06:06:55,37.702,58.271,24.762,,,,
446,02/23/19,06:16:55,38.084,58.045,25.032,,,,
447,02/23/19,06:26:55,38.464,57.208,25.056,,,,
448,02/23/19,06:36:55,38.842,56.980,25.318,,,,
449,02/23/19,06:46:55,39.549,56.721,25.878,,,,
